,pl_model_code,pl_name,star,market,write_id,upload_date,title,content,URL,pr_valid
0,A2221,아이폰11,5,11번가,sdhs****,2021-05-03,,"

                                    
                                        너무너무 만족합니다.배터리 성능 100%기스 찾아보려고 기를 써도 못찾았어요여전히 비싸지만 진짜 너무 만족스러워요필요한 악세사리 사은품으로 다 주셔서  너무 백프로 만족이요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,dent****,2021-06-23,,"

                                    
                                        드디어 받았어요 완전 좋아요 골드 선택했으나 품절 실버토 괜찮네요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,bjh3***,2021-06-25,,"

                                    
                                        너무친절하시고배송도빨라요!!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,yuwo***,2021-03-27,,"

                                    
                                        초6딸 제가 사용하던 6플러스 사용하다 11로 바꿔줬어요~너무 좋아해요~^^늘 매장에서사봐서 데이터전송 유심교체어려울까봐 구입망설였는데~~너무 쉬워요~~~^^리퍼지만 새거이니 상태 굿굿이에요~전체적으로 맘에 듭니다~~
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,suga*****,2020-12-29,,"

                                    
                                        완전 무결점. 엄마생일선물로 화면큰걸로. 핑크가없어서 그린이예요. 어차피 다이어리케이스쓰셔서 괜찮아요. 조금이라도 저렴하게 잘샀어요. 어른들은 두꺼운커버쓰셔서 폰수명다할때까지 같은 새거라 리퍼도 나쁘지않아요. 아이폰에 잘 적응하셔야할텐디.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,than******************,2017-12-16,,"

                                    
                                        제품은 아주 좋습니다.
작년에 'ㅈ' 쇼핑몰에서 홍콩 직구로 구입했는데 고장이 나서 리퍼 보냈는데
며칠 째 소식이 없습니다. 문제가 아니다고 판명되면 배송료 10만원도
물어내야 합니다. 
이번에 산 정식 리퍼 상품폰 가격이 저렴한 것도 맘에 들고
통신사 유이자 24개월 할부를 안내고 되고, 무이자를 길게 할 수 있다는 것도 좋았습니다.
제품을 합리적인 가격에 살 수 있어서 좋고요.
유심을 바꿨는데 당장 인식이 안된건 이상했습니다. (KT 사용)
대리점에 가보니 바로 되네요. 선택약정 25% 할인 받는 중이었습니다.
 
애플 정식 보증 기간이 3개월 미만 남은 건 아쉽습니다.
사진 찍을 때 '찰칵' 소리 안나고 부드러운 벨 소리가 나는데,
애당초 국내향으로 제작된게 맞나 싶습니다만 이건 장점인 거 같습니다.
 
추가 상품으로 구매한 건 많이 별로 입니다.
이어폰은 정품인 거 같은데 중국 스티거가 붙어있고
아답터, 케이블은 정품은 아니고 애플 인증 문구도 안 보입니다.
추가 상품은 매우 후회되네요. 2개나 샀는데,
 
본품이 아주 맘에 들어 별 5개 드립니다.
 하나머니를 통해 현금화 시킬 수 있는 ok 캐시백도 1만원 좀 넘게 주네요.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,thdn********,2020-01-16,,"

                                    
                                        아이폰 6s 2년 반 사용하다 배터리 때문에 xs로 바꿨어용~~~ 90만원이라 비싸긴 하지만 큼마음 먹고 질렀어용 ㅋㅋㅋ60일 보증기간이 있어 믿음도 같구요!리퍼폰이라 제품은 새거네요^^ 배터리 성능도 100% 이고요!아직 유심 끼워 사용은 안했지만 제품은 하자 없는거 같고 강화유리 붙쳐서 왔네요이어폰 꽂은 자리가 따로 있는줄 알았는데 충전하는 곳과 같아 살짝쿵 당황스^^;사은품 이어폰 보내주실거죠~~~?ㅋ아이폰xs 실버 후기였어요^^
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,hen0*************,2020-06-09,,"

                                    
                                        실사용 후기를 쓰려고 후기가 늦어졌습니다 지금 일주일 넘게 쓰고 있는데 완전 만족해요 배송도 빨리 해주시고 뽁뽁이로 안전하게 포장도 해주셨네요 xs 박스에 넣어져서 보호필름까지 붙어있으니까 완전 새폰인거 같아서 좋았습니다 기능 모두 정상 작동하고 메인폰으로 쓰고 있는데 너무 좋아요 후기가 많아서 믿고 구매했는데 역시입니다 리퍼폰이어도 60일 무상보증기간이 있어서 문제없이 쓸거 같네요 좋은 물건 판매해주셔서 감사합니다 번창하세요~
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,a030****,2020-06-29,,"

                                    
                                        정말 고민끝에 여러 후기를 보고 저의 느낌 그리고 정식리퍼제품이란 확신 믿고 주문한번 해보자 하고 작은 돈이라면 작고 큰돈이라면 큰돈을 실물확인은 물건을 받아봐야 알수 있는 폰을 구입했어요 구입한지 일주일이 다되어 가는 시점에 후기를 남겨보자면 와.. 만족 진짜 만족이에여 겉상태 새것처럼 깨끗하며 보증기간은 폰설정 확인상으론 구입시점으로 한달로 남아잇구요 배터리 성능은 당연히 100프로입니다 첨으로 오프라인이 아닌 온라인으로 기기구입인지라 걱정을 안했다면 거짓말이겠죠 그치만 현재까지 만족하며 너무 잘 사용하고 있어요 조금 ? 아쉬운건?기분 탓인지는 모르겟으나 그전폰(아이폰8+)에 비해 배터리가 조금 빨리 닳는듯한 기분과 충전속도가 조금 늦는듯한 기분이지만 폰자체는 큰문제 없이 잘 사용중입니다 8+ 같은 경우도 출시일때 구입하여 그땐 대리점에서 약정으루 ㅋㅋ 최근까지 사용하며 액정이 깨지구 지겨워(다른 큰문제는 없었지만ㅋㅋ) 스그사용 이번엔 실버로 햇더니 볼때마다 이뻐죽겠어요 시간날때 서비스센터도 한번 들려보려 합니다 혹시나 리퍼기간이 좀더 남아잇나 싶어 길이 좀 길었네요 아무튼 저처럼 구입 고민 많으시다면 후기들 많이 읽어보시고 느낌대로 확 질러보세요 !! 후회없지 싶어요 구입 고민이신 분들 구입하신다면 좋은 제품 받으시길 바라며 아주 만족하며 사용중인 구매자 후기였어요 ㅎㅎ
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,nomi*************,2020-07-17,,"

                                    
                                        화요일 오후에 구매해서 목요일 정오쯤 받았어요.택배 기사님이 연락도 없이 문 앞에 놓고 가셔서 하마터면 밤 늦게 확인할 뻔 했어요ㅠㅠ박스 안 뽁뽁이, 박스에도 뽁뽁이에 안전하게 포장돼서 잘 왔구요.제조년월 2020년 1월이라고 떠서 감동받았어요ㅠㅠ 외관도 멀쩡하고 리퍼니까 모델번호 당연히 F로 시작하겠거니 했는데 N으로 시작해서 더 감동!배터리 효율 100퍼센트구요, 3utools로 확인해보니 다 클리어에 100점떠서 너무 행복했어요 히히오늘 SK대리점 가서 확정기변까지 받았습니다. (SK 확정 기변이 인터넷으로 되는 줄 알았는데 안되더라구요. 오늘 나간 김에 대리점가서 후딱 하고 왔어요.)근데 보증이 만료됐다고 떠서... 리퍼기간이 끝난 것 같은데 ㅠㅠ 애플에 확인해보니까 보증이 만료된 기기가 맞다고 하더라구요. 그게 조금 마음에 걸리기는 한데...! 문의 남겼고 답변 받았으니 믿고 잘 쓰도록 하겠습니다!그 부분 빼면 너무 너무 너어어어무 만족해요!정말 새 폰이나 다름 없는 기기를 받아서 주변에 홍보하고 다니는 중입니다!같이 보내주신 케이스, 강화유리, 무선충전기, 충전기 다 잘 쓰겠습니다. 감사합니다=]
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,coff********,2020-01-08,,"

                                    
                                        일단 하루라도 빨리 출고해주셔서 진심 감사드립니다.  11번가에서 다른 리퍼폰업체는 연락도 잘 안되고 시간이 3일이나 지나도 답도 없었거든요 전화 연결도 힘들고.,  여기는 전화연결도 잘 되구요 최대한 맞춰준다는 느낌? 중고폰 많이 사보지만 리퍼폰.. 특히나 아이폰은 첨인지라 좀 신경이 쓰였거든요  배송도 꼼꼼히 보내주셨구요 박스안에서 소리가 나서 머지 했는데 사은품 소리 였어요  제짝은 아니지만 아이폰 박스에 주셔서 더 감사합니다.  어제 오늘 풀로 쓰는데 배터리도 오래가구요 리퍼 두달 남았지만 큰 문제 없을것 같구요  사은품 무선충전기도 벌열없이 잘 되구요 필름도 좋은거 주신것 같아요  너무 감사합니다. 많이 파세요..
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,csn0***,2020-03-25,,"

                                    
                                        배송은 발송 후 이틀 넘어서 받았습니다!(로젠택배 너무 느려요 ㅠㅠ)다른 사이트에 올라온 타업체들 모두 실버 색상이 없으면서 그냥 올려놓고는 취소요청을 해서 짜증났었는데, 이 업체는 모든 색상 다 바로 발송 가능하다고 해서 바로 구매했습니다. 가개통폰이라서 개봉이력은 있는 상품입니다 (미개봉 상품은 아님) 그래도 새 제품이고 저렴한 가격에 바로 구매할 수 있어서 만족스럽습니다~ 다음에도 이용할게요:)
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,chun*****************,2017-08-14,,"

                                    
                                        정말 거짓말 안보태고 친절하심 시원한 물과 아이스 주면서 쉬게 해주고 다 해주려고 하시는데 괜찮다고 제가 하겠다고 왔습니다 그리고 소비자를 잘 배려해줍니다 기기 완전 새거 받았어요 사실 S급 이라 해도 조금 안보이는곳 까지 제가 다 확인했는데 그냥 박스랑 그런것만 없는 새것임 완전 대만족 ㅋㅋㅋㅋㅋ 11번가 사용하며 이렇게 만족 두번째 되는것 같네요   번창하십쇼!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,4,11번가,bror**,2019-10-02,,"

                                    
                                        리퍼폰이라 그런지 새폰같네요 ^^아이폰7쓰다가 xs로 넘어오니 신세계가 따로 없네요 ^^적응하는데는 좀 걸릴꺼 같지만 ...아이폰을 계속 사용해서 그런지 어려움이 없네요 ~조금 아쉬운점은 8월에 리퍼해서 출고한 폰이라 그런지 보증기간이 11월 만료라 한달 밖에 안남았네요 ;;;뭐 그래도 국내 언락폰이다 보니 대리점 가서  등록할 필요없이 기존 유심꽃아서 재부팅 몇번 하니 자동으로 통신사 전산에 등록되네요 ㅎㅎㅎ당분간 폰 바꿀일없이 오래쓸껏 같네요  ~ 그럼 많이 파세여 ~ !!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,qbxl****,2019-12-23,,"

                                    
                                        리퍼폰이라서 솔직히 성능이 의심스러웠지만정가의 반 가격에 외관상 문제없는 공기계가 흔치 않아서 주문했습니다. 중고거래 중에 사기를 당한 적이 있어서 불안했으나 11번가에 정식등록 된 업체이기 때문에 믿고 구매했습니다. 배송은 다음날 바로 출고 되었으며, 로젠택배지만 빠른 수령 했습니다. 사은품 중 무선충전기는 되었다 안되었다가 하는 불량이었지만 본품 외에는 큰 기대를 하지 않았기에 그냥 넘어갑니다. 다들 리퍼폰 사서 약정노예에서 벗어나시길 바랍니다! 추천합니다.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,chri*****,2017-08-14,,"

                                    
                                        아이폰5에 대한 애정이 있어서 4인치 마지막샷으로 구매해서 현재 서브폰으로 사용중입니다.정식 샵에서 32기가 57만원에 사려고 결제 직전에동료가 알려줘서 64기가에 새폰 구했네요.포장은 좀 구리지만 제품은 안구려요. 만족!!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,junc******,2020-07-22,,"

                                    
                                        원래 일주일 넘게 걸린다고 하셨는데 취소건이 생겨서 이틀만에 왔어요! 처음에는 배터리도 빨리 닳는 것 같고 뜨거워지는 것 같아서 공식서비스센터 가서 점검을 받아봤는데 7/14일에 리퍼된 완전 새폰이더라구요 서비스센터에 여쭤보니 리퍼 후 90일은 무상리퍼라고 하셨어용 안심하고 써도 될듯 ㅎ ㅎ 박스는 그냥 검정박스에 왔지만 ㅠㅠ 투명케이스는 아무래도 좀 얇아서 미리 사뒀던 두꺼운 투명케이스로 꼈어용~ 좋은제품 보내주셔서 감사합니다
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,n_an***,2020-01-30,,"

                                    
                                        전에 쓰던 폰이 점점 맛가기 시작해서한달여간 살지말지 고민하다가 결국 질렀습니다 >.<설날에 주문했는데, 워낙 주문이 밀려서 좀 걸린다고 하더라구요!근데 웬열! 주문하고 다다음날 출고되어서 빠르게 받았네요ㅎㅎㅎ 상태도 너무 좋아요만든낭짜?! 는 2019. 08로 되있네요배터리도 100퍼구요 완전 새폰 같아요만족 만족!! 번창하세요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,ohmy****,2020-10-26,,"

                                    
                                        16시에 주문했는데 다음날 오전중에 도착했어요. 배송 엄청 빨랐고 상품도 완전 새상품이에요. 호기심에 제조일자 찾아봤더니 3주전에 만들어진 제품이라네요. 액정보호필름 서비스 신청했는데 기포나 들뜬 부분 없이 깔끔하게 부착해주셨고 다 마음에 듭니다. 제품 상자 안에 있던 먼지같은 게 제품에 묻어있어서 조금 아쉬웠지만 털어내면 상관없는거고 제품 자체는 대만족입니다. 아이폰6s 쓰다가 넘어왔는데 신세계네요. 추천합니다
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,tjwl***,2020-10-20,,"

                                    
                                        솔직히 11번가 이런데서 핸드폰첨사바서 너무 불안했는데 카톡으로 연락했더니 성의있게 답변해주셔서 믿음직했습니다 성능 100퍼최대치고 기스난것도확인？L는데 없어요! 모든 마켓다 확인했는데 여기가 젤 싸고 후기가 좋았어요 이참에 공기계구입해서 알뜰폰으로 바꿨더니 요금도싸고 아주 만족합니다!! 할부가 없어서 젤 만족 ㅠ 담부턴 공기계류 사야겠어용
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,stee*******,2021-06-02,,"

                                    
                                        사랑하는 조카(여자.중1임)가 아이폰 사돌라고해서 생일 선물로 구매하게 대었는데 (전에 노트10+사줬었는데 ㅜ.ㅜ 친구들이 아이폰쓴다고 자기도...) 요리 조리 알아본 결과 아이폰12보단 학생들에겐 아이폰11이 좋다고해서 구매하게 대었습니다.전 안드로이만 사용해봐서 솔직... 저한테는 좋은지 모르겠어요.ㅋ 조카가 좋다고하니 좋겠죠. 디자인은 제가 골랐습니다.하 하.조카는 화이트로 사돌라고 했지만 노란색이 예쁜것같아서 그냥 제 마음대로 했습니다.ㅋ 폰은 잘대고 고장은 없어요~
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,reun****,2021-04-23,,"

                                    
                                        갑자기 폰을 분실해서 ㅠㅠ처음으로 중고폰 사봤는데 일단 배송 진짜 빠르네요. 로켓배송인줄 ㅋ실물을 보고 구입하는게 아니라 좀 불안했는데 다행히 새폰처럼 깨끗하고 아직까지는 기능에도 이상 없는거 같아요. 필름이랑 충전기 케이스도 챙겨주시고~중고폰 살일이 또 있다면 다시 이용할 의향 있습니다!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,S|92*************,2021-04-24,,"

                                    
                                        중고폰을 첨 구매해봐서 걱정반 기대반이었는데 진짜 만족합니다!!ㅎㅎ생각보다 깨끗하고 좋아서 앞으로 폰 사게되면 중고폰으로 살거같아요~ 잘구매했습니다~
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,2,11번가,miha*****,2021-04-24,,"

                                    
                                        선물용으로 사려고 특s급을 구매한건데 물건을 받았더니 카메라 테두리 부분에 다 기스가 나있었습니다.. 이럴거면 특s급 안샀을 겁니다. 꼼꼼하게 검수 부탁드렸었는데..
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,y2k4***,2021-05-24,,"

                                    
                                        주문 다음날 배송되어 배송이 빠르고 리퍼라 걱정했는데 외관도 깨끗하고 배터리 효율도 100%라 좋았습니다만족스러운 제품입니디
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,dhle****,2021-05-11,,"

                                    
                                        원하던 색상이 없었는데 전화까지 주셔서 잘 해결했고 이틀만에 받아서 아들이 너무 좋아합니다.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,naru********,2021-05-07,,"

                                    
                                        예전에도 한번 구입했었는데 그때도 만족하고 잘 사용했습니다.이번 제품도 하자없이 잘 도착했습니다.제품이 기대 이상입니다.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,lony***,2021-06-02,,"

                                    
                                        몇 개월 째 무리 없이 잘 쓰고있습니다~! 다만 색상 품절은 미리 표시해주시면 좋겠어요ㅠㅠ
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,ysli*****,2021-05-29,,"

                                    
                                        중학생 아이가 디자인 고른거라 만족해 하고  성능도 좋다고 기분 좋아해요..감사해요.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,yuns******,2021-04-26,,"

                                    
                                        너무 좋아요 리퍼폰이라 걱정했는데 전혀 ,, 너무 멀쩡하고 몇 달이 지난 지금도 잘 사용하고 있어요!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,yuns******,2021-04-26,,"

                                    
                                        너무 좋아요 리퍼폰이라 걱정했는데 ,, 너무 멀쩡하고 몇 달이 지난 지금도 잘 사용하고 있어요!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,dlaw*******,2021-05-22,,"

                                    
                                        너무너무 잘받았어요 좋아요 만족해요 재구매 의사 백퍼
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,coco****,2021-07-06,,"

                                    
                                        저렴하게 잘사서 현재까지도 잘 쓰고 잇습니다~!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,jij9****,2021-05-01,,"

                                    
                                        빠르고 좋아요 저렴해서 잘쓰고 있어용 ？？ㅊ
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,4,11번가,1375***************,2021-04-28,,"

                                    
                                        좋아하는색상이고조금 무게는있는듯 해요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,pyj0***,2021-02-05,,"

                                    
                                        생각보다 너무 좋아서 사길 잘 할것 같아요ㅎㅎ 현재폰 액정이 깨저서 나중에 갤럭시로 바꾸기전에 급하게 쓸 폰이 필요해서 구매했는데 외관상에 기스가 제 눈에 보이지 않았어요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,chos***,2021-03-14,,"

                                    
                                        새제품과 비교하여도 차이가 별로 없는 진정한 S급 제품을 받아서 매우 만족합니다. 덤으로 배터리는 100프로라는 사실!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
