,pl_model_code,pl_name,star,market,write_id,upload_date,title,content,URL,pr_valid
0,A2221,아이폰11,3,11번가,free**,2020-06-04,,"

                                    
                                        음 가개통 새제품이란 제품박스 오프하여 사용한 제품이란걸 이번에 처음 알았습니다. 판매자 분께서는 후대폰 몇만대 팔면서 그걸 모르는건 제가 처음이라면 흥분하시더라구요. ㅠㅜ 반품하려다 휴대폰 급히 써야해서 일단 그냥 쓰려구요. 몇만명 중에 한분 저같은 분을 위해 리뷰 남깁니다. 새재품은 아닙니다. 기스도 좀 있습니다.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,josh*****,2020-07-16,,"

                                    
                                        4시 전에 주문하니 담날 받았어요. 1년도 안되서 6s 배터리 불편하기 시작해서 올해 se2만 기다렸는데 막상 출시한 후 보니 배터리용량이 작고 이래저래 내가 원하는 조건이 아니라 11 노란색 눈독들이다 가격 때문에 xr코랄로.. 어차피 사용하는데 저한텐 별차이가 없어서ㅋㅋ 64g 주문했는데 주문한색은 품절이라는 연락받고 이왕이면 코랄색이 하고싶어 추가금 더 내고 128 코랄로 받았어요. 배터리 100%, 외관도 깨끗, 새제품이네요. 리퍼제품이라해서 예민했던지 이런저런 현상에 깜놀하기도 했지만 검색해가며 해결했구요. 지금 일주일 지난것 같은데 만족하며 쓰고 있어요. 사진앱 사용후에도 1~2%만 떨어지는게 신기하네요. 넘 오랫동안 광탈현상에 익숙해져 있어서ㅡ.ㅡ할부 이런거 싫어해서 완납하고 쓰니 좋네요. 담에도 구매하게 되면 여기서 구매할까합니다.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,myss**,2020-11-30,,"

                                    
                                        대리점 구매시 카드할인, 요금제 강요,약정 등등 불편한 내용이 생겨서 처음으로 자급제폰 구매하였습니다.정품보다 리퍼폰이라 가격은 저렴하고중고폰 보다는 안전하고 누군가 개통하지 않은 폰이라 기대가 되더라고요.우선 폰 박스는 제가 주문한 제품 아이폰 11 박스는 아니였어요.그래도 제품은 밧데리 최대용량 100프로인 새 것 같은 핸드폰이 왔네요.주문하고 바로 배송왔구요.전날 확인 문자도 왔어요.혹시나 사기는 아닐까 하는 고민이 날아 가더라고요.딸이 원하는 아이폰을 몇십만원 저렴하게 구매하서 좋고요.제 핸드폰 바꿀때도 다시 방문 해보려 합니다.감사합니다~
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761027?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,4,11번가,sej2**,2020-11-18,,"

                                    
                                        딸아이 선물로 아이폰 11 화이트를 구매하였습니다. 요즘 수급이 않좋은지 좀 기다려서 받았습니다. 중간에 지체될 것을 전화로 친절히 알려주셔서 수긍할 수 있었습니다. 상태는 S급으로 샀는데, 1~2개정도의 흠은 있을 거라고 하셔서 그런가 보다 했습니다. 받고 보니 1개 정도 긁힘 자국이 있는데 크게 보이지는 않았습니다. 그리고 케이스도 정품으로 주셨는데 품질이 좋은 것 같습니다. 딸아이도 만족하고 잘 쓰고 있습니다. 배터리는 90%라고 하네요! 깨끗한 제푸 잘 받았습니다. 
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761038?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,mali**************,2020-10-18,,"

                                    
                                        사장님이 상황에 대해 설명도해 주시고 좋은 정보로 만족스러운 가격에 원하는 제품 산것 같아요.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761038?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,back****,2020-09-10,,"

                                    
                                        감사합니다 이건 미사용품이예요~득탬입니다
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761038?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,fors****,2020-11-22,,"

                                    
                                        사장님이  친절하게  상담해주시고  성능좋은폰으로 보내주셨네요.
감사합니다. 
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761038?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,5,11번가,syna**,2020-12-01,,"

                                    
                                        가격도
물건 상태도
배송도
모두 별5개 만점 주고 싶어요
감사합니다. 
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761038?trTypeCd=PW08&trCtgrNo=585021,
0,A2221,아이폰11,4,11번가,mana******,2020-07-30,,"


",https://catalog.11st.co.kr/catalogs/19761038?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,sdhs****,2021-05-03,,"

                                    
                                        너무너무 만족합니다.배터리 성능 100%기스 찾아보려고 기를 써도 못찾았어요여전히 비싸지만 진짜 너무 만족스러워요필요한 악세사리 사은품으로 다 주셔서  너무 백프로 만족이요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,dent****,2021-06-23,,"

                                    
                                        드디어 받았어요 완전 좋아요 골드 선택했으나 품절 실버토 괜찮네요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,bjh3***,2021-06-25,,"

                                    
                                        너무친절하시고배송도빨라요!!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,yuwo***,2021-03-27,,"

                                    
                                        초6딸 제가 사용하던 6플러스 사용하다 11로 바꿔줬어요~너무 좋아해요~^^늘 매장에서사봐서 데이터전송 유심교체어려울까봐 구입망설였는데~~너무 쉬워요~~~^^리퍼지만 새거이니 상태 굿굿이에요~전체적으로 맘에 듭니다~~
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,suga*****,2020-12-29,,"

                                    
                                        완전 무결점. 엄마생일선물로 화면큰걸로. 핑크가없어서 그린이예요. 어차피 다이어리케이스쓰셔서 괜찮아요. 조금이라도 저렴하게 잘샀어요. 어른들은 두꺼운커버쓰셔서 폰수명다할때까지 같은 새거라 리퍼도 나쁘지않아요. 아이폰에 잘 적응하셔야할텐디.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,than******************,2017-12-16,,"

                                    
                                        제품은 아주 좋습니다.
작년에 'ㅈ' 쇼핑몰에서 홍콩 직구로 구입했는데 고장이 나서 리퍼 보냈는데
며칠 째 소식이 없습니다. 문제가 아니다고 판명되면 배송료 10만원도
물어내야 합니다. 
이번에 산 정식 리퍼 상품폰 가격이 저렴한 것도 맘에 들고
통신사 유이자 24개월 할부를 안내고 되고, 무이자를 길게 할 수 있다는 것도 좋았습니다.
제품을 합리적인 가격에 살 수 있어서 좋고요.
유심을 바꿨는데 당장 인식이 안된건 이상했습니다. (KT 사용)
대리점에 가보니 바로 되네요. 선택약정 25% 할인 받는 중이었습니다.
 
애플 정식 보증 기간이 3개월 미만 남은 건 아쉽습니다.
사진 찍을 때 '찰칵' 소리 안나고 부드러운 벨 소리가 나는데,
애당초 국내향으로 제작된게 맞나 싶습니다만 이건 장점인 거 같습니다.
 
추가 상품으로 구매한 건 많이 별로 입니다.
이어폰은 정품인 거 같은데 중국 스티거가 붙어있고
아답터, 케이블은 정품은 아니고 애플 인증 문구도 안 보입니다.
추가 상품은 매우 후회되네요. 2개나 샀는데,
 
본품이 아주 맘에 들어 별 5개 드립니다.
 하나머니를 통해 현금화 시킬 수 있는 ok 캐시백도 1만원 좀 넘게 주네요.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,thdn********,2020-01-16,,"

                                    
                                        아이폰 6s 2년 반 사용하다 배터리 때문에 xs로 바꿨어용~~~ 90만원이라 비싸긴 하지만 큼마음 먹고 질렀어용 ㅋㅋㅋ60일 보증기간이 있어 믿음도 같구요!리퍼폰이라 제품은 새거네요^^ 배터리 성능도 100% 이고요!아직 유심 끼워 사용은 안했지만 제품은 하자 없는거 같고 강화유리 붙쳐서 왔네요이어폰 꽂은 자리가 따로 있는줄 알았는데 충전하는 곳과 같아 살짝쿵 당황스^^;사은품 이어폰 보내주실거죠~~~?ㅋ아이폰xs 실버 후기였어요^^
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,hen0*************,2020-06-09,,"

                                    
                                        실사용 후기를 쓰려고 후기가 늦어졌습니다 지금 일주일 넘게 쓰고 있는데 완전 만족해요 배송도 빨리 해주시고 뽁뽁이로 안전하게 포장도 해주셨네요 xs 박스에 넣어져서 보호필름까지 붙어있으니까 완전 새폰인거 같아서 좋았습니다 기능 모두 정상 작동하고 메인폰으로 쓰고 있는데 너무 좋아요 후기가 많아서 믿고 구매했는데 역시입니다 리퍼폰이어도 60일 무상보증기간이 있어서 문제없이 쓸거 같네요 좋은 물건 판매해주셔서 감사합니다 번창하세요~
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,a030****,2020-06-29,,"

                                    
                                        정말 고민끝에 여러 후기를 보고 저의 느낌 그리고 정식리퍼제품이란 확신 믿고 주문한번 해보자 하고 작은 돈이라면 작고 큰돈이라면 큰돈을 실물확인은 물건을 받아봐야 알수 있는 폰을 구입했어요 구입한지 일주일이 다되어 가는 시점에 후기를 남겨보자면 와.. 만족 진짜 만족이에여 겉상태 새것처럼 깨끗하며 보증기간은 폰설정 확인상으론 구입시점으로 한달로 남아잇구요 배터리 성능은 당연히 100프로입니다 첨으로 오프라인이 아닌 온라인으로 기기구입인지라 걱정을 안했다면 거짓말이겠죠 그치만 현재까지 만족하며 너무 잘 사용하고 있어요 조금 ? 아쉬운건?기분 탓인지는 모르겟으나 그전폰(아이폰8+)에 비해 배터리가 조금 빨리 닳는듯한 기분과 충전속도가 조금 늦는듯한 기분이지만 폰자체는 큰문제 없이 잘 사용중입니다 8+ 같은 경우도 출시일때 구입하여 그땐 대리점에서 약정으루 ㅋㅋ 최근까지 사용하며 액정이 깨지구 지겨워(다른 큰문제는 없었지만ㅋㅋ) 스그사용 이번엔 실버로 햇더니 볼때마다 이뻐죽겠어요 시간날때 서비스센터도 한번 들려보려 합니다 혹시나 리퍼기간이 좀더 남아잇나 싶어 길이 좀 길었네요 아무튼 저처럼 구입 고민 많으시다면 후기들 많이 읽어보시고 느낌대로 확 질러보세요 !! 후회없지 싶어요 구입 고민이신 분들 구입하신다면 좋은 제품 받으시길 바라며 아주 만족하며 사용중인 구매자 후기였어요 ㅎㅎ
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,nomi*************,2020-07-17,,"

                                    
                                        화요일 오후에 구매해서 목요일 정오쯤 받았어요.택배 기사님이 연락도 없이 문 앞에 놓고 가셔서 하마터면 밤 늦게 확인할 뻔 했어요ㅠㅠ박스 안 뽁뽁이, 박스에도 뽁뽁이에 안전하게 포장돼서 잘 왔구요.제조년월 2020년 1월이라고 떠서 감동받았어요ㅠㅠ 외관도 멀쩡하고 리퍼니까 모델번호 당연히 F로 시작하겠거니 했는데 N으로 시작해서 더 감동!배터리 효율 100퍼센트구요, 3utools로 확인해보니 다 클리어에 100점떠서 너무 행복했어요 히히오늘 SK대리점 가서 확정기변까지 받았습니다. (SK 확정 기변이 인터넷으로 되는 줄 알았는데 안되더라구요. 오늘 나간 김에 대리점가서 후딱 하고 왔어요.)근데 보증이 만료됐다고 떠서... 리퍼기간이 끝난 것 같은데 ㅠㅠ 애플에 확인해보니까 보증이 만료된 기기가 맞다고 하더라구요. 그게 조금 마음에 걸리기는 한데...! 문의 남겼고 답변 받았으니 믿고 잘 쓰도록 하겠습니다!그 부분 빼면 너무 너무 너어어어무 만족해요!정말 새 폰이나 다름 없는 기기를 받아서 주변에 홍보하고 다니는 중입니다!같이 보내주신 케이스, 강화유리, 무선충전기, 충전기 다 잘 쓰겠습니다. 감사합니다=]
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,coff********,2020-01-08,,"

                                    
                                        일단 하루라도 빨리 출고해주셔서 진심 감사드립니다.  11번가에서 다른 리퍼폰업체는 연락도 잘 안되고 시간이 3일이나 지나도 답도 없었거든요 전화 연결도 힘들고.,  여기는 전화연결도 잘 되구요 최대한 맞춰준다는 느낌? 중고폰 많이 사보지만 리퍼폰.. 특히나 아이폰은 첨인지라 좀 신경이 쓰였거든요  배송도 꼼꼼히 보내주셨구요 박스안에서 소리가 나서 머지 했는데 사은품 소리 였어요  제짝은 아니지만 아이폰 박스에 주셔서 더 감사합니다.  어제 오늘 풀로 쓰는데 배터리도 오래가구요 리퍼 두달 남았지만 큰 문제 없을것 같구요  사은품 무선충전기도 벌열없이 잘 되구요 필름도 좋은거 주신것 같아요  너무 감사합니다. 많이 파세요..
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,csn0***,2020-03-25,,"

                                    
                                        배송은 발송 후 이틀 넘어서 받았습니다!(로젠택배 너무 느려요 ㅠㅠ)다른 사이트에 올라온 타업체들 모두 실버 색상이 없으면서 그냥 올려놓고는 취소요청을 해서 짜증났었는데, 이 업체는 모든 색상 다 바로 발송 가능하다고 해서 바로 구매했습니다. 가개통폰이라서 개봉이력은 있는 상품입니다 (미개봉 상품은 아님) 그래도 새 제품이고 저렴한 가격에 바로 구매할 수 있어서 만족스럽습니다~ 다음에도 이용할게요:)
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,chun*****************,2017-08-14,,"

                                    
                                        정말 거짓말 안보태고 친절하심 시원한 물과 아이스 주면서 쉬게 해주고 다 해주려고 하시는데 괜찮다고 제가 하겠다고 왔습니다 그리고 소비자를 잘 배려해줍니다 기기 완전 새거 받았어요 사실 S급 이라 해도 조금 안보이는곳 까지 제가 다 확인했는데 그냥 박스랑 그런것만 없는 새것임 완전 대만족 ㅋㅋㅋㅋㅋ 11번가 사용하며 이렇게 만족 두번째 되는것 같네요   번창하십쇼!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,4,11번가,bror**,2019-10-02,,"

                                    
                                        리퍼폰이라 그런지 새폰같네요 ^^아이폰7쓰다가 xs로 넘어오니 신세계가 따로 없네요 ^^적응하는데는 좀 걸릴꺼 같지만 ...아이폰을 계속 사용해서 그런지 어려움이 없네요 ~조금 아쉬운점은 8월에 리퍼해서 출고한 폰이라 그런지 보증기간이 11월 만료라 한달 밖에 안남았네요 ;;;뭐 그래도 국내 언락폰이다 보니 대리점 가서  등록할 필요없이 기존 유심꽃아서 재부팅 몇번 하니 자동으로 통신사 전산에 등록되네요 ㅎㅎㅎ당분간 폰 바꿀일없이 오래쓸껏 같네요  ~ 그럼 많이 파세여 ~ !!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,qbxl****,2019-12-23,,"

                                    
                                        리퍼폰이라서 솔직히 성능이 의심스러웠지만정가의 반 가격에 외관상 문제없는 공기계가 흔치 않아서 주문했습니다. 중고거래 중에 사기를 당한 적이 있어서 불안했으나 11번가에 정식등록 된 업체이기 때문에 믿고 구매했습니다. 배송은 다음날 바로 출고 되었으며, 로젠택배지만 빠른 수령 했습니다. 사은품 중 무선충전기는 되었다 안되었다가 하는 불량이었지만 본품 외에는 큰 기대를 하지 않았기에 그냥 넘어갑니다. 다들 리퍼폰 사서 약정노예에서 벗어나시길 바랍니다! 추천합니다.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,chri*****,2017-08-14,,"

                                    
                                        아이폰5에 대한 애정이 있어서 4인치 마지막샷으로 구매해서 현재 서브폰으로 사용중입니다.정식 샵에서 32기가 57만원에 사려고 결제 직전에동료가 알려줘서 64기가에 새폰 구했네요.포장은 좀 구리지만 제품은 안구려요. 만족!!
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,junc******,2020-07-22,,"

                                    
                                        원래 일주일 넘게 걸린다고 하셨는데 취소건이 생겨서 이틀만에 왔어요! 처음에는 배터리도 빨리 닳는 것 같고 뜨거워지는 것 같아서 공식서비스센터 가서 점검을 받아봤는데 7/14일에 리퍼된 완전 새폰이더라구요 서비스센터에 여쭤보니 리퍼 후 90일은 무상리퍼라고 하셨어용 안심하고 써도 될듯 ㅎ ㅎ 박스는 그냥 검정박스에 왔지만 ㅠㅠ 투명케이스는 아무래도 좀 얇아서 미리 사뒀던 두꺼운 투명케이스로 꼈어용~ 좋은제품 보내주셔서 감사합니다
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,n_an***,2020-01-30,,"

                                    
                                        전에 쓰던 폰이 점점 맛가기 시작해서한달여간 살지말지 고민하다가 결국 질렀습니다 >.<설날에 주문했는데, 워낙 주문이 밀려서 좀 걸린다고 하더라구요!근데 웬열! 주문하고 다다음날 출고되어서 빠르게 받았네요ㅎㅎㅎ 상태도 너무 좋아요만든낭짜?! 는 2019. 08로 되있네요배터리도 100퍼구요 완전 새폰 같아요만족 만족!! 번창하세요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,ohmy****,2020-10-26,,"

                                    
                                        16시에 주문했는데 다음날 오전중에 도착했어요. 배송 엄청 빨랐고 상품도 완전 새상품이에요. 호기심에 제조일자 찾아봤더니 3주전에 만들어진 제품이라네요. 액정보호필름 서비스 신청했는데 기포나 들뜬 부분 없이 깔끔하게 부착해주셨고 다 마음에 듭니다. 제품 상자 안에 있던 먼지같은 게 제품에 묻어있어서 조금 아쉬웠지만 털어내면 상관없는거고 제품 자체는 대만족입니다. 아이폰6s 쓰다가 넘어왔는데 신세계네요. 추천합니다
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,tjwl***,2020-10-20,,"

                                    
                                        솔직히 11번가 이런데서 핸드폰첨사바서 너무 불안했는데 카톡으로 연락했더니 성의있게 답변해주셔서 믿음직했습니다 성능 100퍼최대치고 기스난것도확인？L는데 없어요! 모든 마켓다 확인했는데 여기가 젤 싸고 후기가 좋았어요 이참에 공기계구입해서 알뜰폰으로 바꿨더니 요금도싸고 아주 만족합니다!! 할부가 없어서 젤 만족 ㅠ 담부턴 공기계류 사야겠어용
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845697?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,4,11번가,k619****,2020-08-23,,"

                                    
                                        재고가 없다고 해서 오래 기다렸어요.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19761105?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,1621***************,2021-05-03,,"

                                    
                                        기대치 이상입니다 넘 만족했어요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845713?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,sang******,2020-03-28,,"

                                    
                                        중고단말기 처음 구매하는데,상담원분도 친절하시고,생각보다 새제품과 별반차이 없고,좋네요!전 유심칩 SKT대리점에서 기존 유침칩 커팅해서 무료로 재사용 했습니다.담에도 와이프,초등학생 딸들이 필요할때,재구매 의사 있습니다! 무엇보다 다른곳보다 좋은건,통신사 옵션으로 선택할수 있어 좋네요!교통카드등 통신사에서 제공하는것들이 있어서요!사업 번창하세요.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845713?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,seog****,2020-11-26,,"

                                    
                                        s급으로 주문 했는데 확실히 폰의 상태는 기스 없는 상태로 와서 좋았습니다.배터리도 96% 상태로 와서 나름 만족이였네요.개인중고가격도 정말 양심 없는 가격이 많아서찾아보다가 그냥 마음 편하게 여기서 구매했네요.또 같이 배송 온 케이블은 정말 싼 제품인것 같네요.충전 조금 하다가 줄이 뜨거워지더니 충전이 아예 안되네요.전에 쓰던 케이블이 있어서 다행히 충전을 했는데이점은 조금 아쉽네요
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845713?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,dool******,2018-06-19,,"

                                    
                                        무척 빠르고 좋은 상품 배송이 만족스럽습니다.
게임용으로 쓸거라 외관 신경안쓰고 산건데 저렴하게 잘샀네요.
찍힘이 많으면 그만큼 핸드폰이 충격을 많이 받았을거라 생각해 걱정했었는데 게임도 버벅거리지않고 잘 돌아갑니다.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845713?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,kane****,2020-09-10,,"

                                    
                                        우선 먼저 고객센터에서 친절하게 물건이 현재 어떤 상태이고 시간이 어느정도 걸릴 수 있다고 자세히 설명해주셔서 너무 좋았습니다. 물건도 상태가 너무 좋아서 완전 새것 같이 느껴졌습니다. 오늘 받아서 어플도 깔아보고 해봤는데 문제는 없는 것 같습니다. 좋은 물건 보내주셔서 다시 한번 감사드립니다^^
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845713?trTypeCd=PW08&trCtgrNo=585021,
0,A2215,아이폰11 Pro,5,11번가,cadl**,2019-05-31,,"

                                    
                                        기기상태(S급) 만족합니다.
기대를 저버리지 않기에 다른 분들께도 추천드립니다.
가족용으로 한개 더 구매할 생각이 있습니다.
 
다만, 이어폰이랑, 충전기 등 악세사리는  제공되지 않습니다.
(USB 충전케이블은 있습니다.)
악세사리는 별도로 구입하려 합니다.
                                    
                                
",https://catalog.11st.co.kr/catalogs/19845713?trTypeCd=PW08&trCtgrNo=585021,
