,pl_id,text1,text2,text3
0,173,스마트폰 서브폰이  추석전에 급해 중고폰은 짜집기폰이 많아 고장이 많다해 자급제폰중 인기많은거 샀는데  무게나 32기가 용량이 적당해 샀는데 64기가짜리가 좀 가벼운거 있음 샀을텐데 아쉬워요2019폰이라 샀는데 다른 사이트서 찾아보니 2017년제품도 설명이 비슷해 좀  속은듯 했지만 삼주정도 써본결과 학생들폰으로는 쓸만할듯 하고효도폰으로 쓰기에는 캡처기능같은거는 삼성폰만 쓰다보니 어려워 비추네요사십후반인데 글씨크기도 작아 키웠어요,약정기간 끝나고  요금 할인 받으면서...통신사 변경이 가능했으나...현재 요금제로 만족하는 상황이라...자급제폰으로 교체를 했습니다...게임은 안하고...  일상 사진촬영 및 주요 SNS 앱에금융앱 몇개 설치하는데 전혀 무리가 없네요..불필요한 통신사 기본앱이 안깔려있어 메모리도 여유가 있답니다... ^^단지 LCD 액정이라..  IPS 보다 상대적으로 덜 밝은것이 단점이라 할수 있겠지만..가격이 저렴한 제품이니  단점이라 하면 안되겠죠~ ^^;무엇보다 튼튼한 제품이라 해서 더욱더 마음에 듭니다..(자전거 타거나 기타 등등..  간혹 떨어질때 파손이 걱정되는데 튼튼하기도 하거니와  가격이 낮으니 부담이 없어요...),전에 사용하던 폰은 샤오미 홍미노트5 였음. 액정이 나가서 급하게 구매하며 뭐 2년 전 중국 제품도 아무 문제 없이 사용해서 그래도 lg가 낫겠지 하고 망설이지 않고 구매. 하...내가 lg에 대한 기대가 너무 컸나봄. 일단 wifi를 못잡음. 공유기와 같은 공간에 있는데 왜 영상은 끊기고 페이지 전환 겁나 느림. 그리고 데이터로 전환됨. 써보려고 용쓰다 승질나서 집에서는 액정나간 홍미 테이프로 칭칭 감아서 사용중임. 이거 lg 관계자 아니면 권하지 않겠음. 관계자면 니들이 만든거 니들이라도 쓰라고 하겠음. 안쓰면 반칙임. 난 전자제품 스펙 연식 이런거 하나도 모름. 그냥 무지한 소비자임. 그냥 순수하게 돈 쓸데없이 써서 분노한 소비자임. 아...내 돈. 스마트폰 인터넷 안쓸거면 내가2g폰 사지 이걸 왜 삼? 아...짜증나.
0,175,"부모님이 쓰실만한 자급제폰을 찾고 있었는데 코스트코에서 본 모델이라 골랐어요. 부모님이 고사양 폰을 쓰실 필요까진 없어도 카톡방에서 사진이나 동영상 공유가 잦다보니 용량이 커야 되겠더라구요. 이건 64기가서 좋습니다. 주문하고 바로 다음 날 수령했구요, 액정필름이랑 투명실리콘케이스, 아이링도 함께 주셔서 따로 더 구입할 필요가 없네요. 개봉만 되어있다 뿐이지 다른 불편한 점은 하나도 없었습니다. 쓰던 폰에서 유심 빼고 바로 새 폰으로 자료 옮겨드렸어요. 부모님도 화면이 커졌다고 좋아하십니다.","삼성 보급용 j7을 3년째 사용하다보니 뭔가 자꾸 에러가 있음을 느껴 교체.lcd라 화질면에서 떨어지는 것은 그리 중요하진 않다고 생각하는데, 반응이 이전 폰보다 좀 느린것 같음. 개인적으로 느낌이 이전 폰보다 빠릿하지 않음.카메라는 비교 우위인것 같은데... 전문가가 아니라... 급속 충전이 없어 아쉽고, 지문 인식... 이것도 이전 폰보다 빠릿하지 못해 인식 에러가 자주뜸.개인적인 느낌으로는 디자인면에서 우위.살살 쓰다가 플립으로 갈까...","잘 써오던 폰이 갑자기 뻑 가서 새폰 알아보던 중 자급제 폰이란걸 알게되 구매. 새폰이라 이전폰과 내용물과 배열. 기타 등등 다른 부분이 많아 아직 좀 어색한 것도 많지만 이전 폰이 g5 였는데 자꾸 비교하게 되네요. 메인을 교체해야 되는데 차라리 새폰으로 바꾸라는 수리기사님 말 듣고 고민하다 lg자체 매장보다 많이 저렴한 가격과 반응 좋은 후기에 혹 해서 구매. 제품이 나쁘다는건 아니지만 이전폰보다 낮은 메모리가 이렇게까지 크게 느껴질지 몰랐음. 인터넷, 게임 등 앱 연결 사용 시 반응속도가 좀 느림. 배터리 용량은 이전폰보다 큰데 더 빨리 닳는 느낌.여기저기서 g5가 망작이라지만 2년넘게 써본 나로서는 정말 좋은 편이라고 생각함. 이 폰도 뻑갈때까지 열심히 써볼꺼임."
0,176,스마트폰 서브폰이  추석전에 급해 중고폰은 짜집기폰이 많아 고장이 많다해 자급제폰중 인기많은거 샀는데  무게나 32기가 용량이 적당해 샀는데 64기가짜리가 좀 가벼운거 있음 샀을텐데 아쉬워요2019폰이라 샀는데 다른 사이트서 찾아보니 2017년제품도 설명이 비슷해 좀  속은듯 했지만 삼주정도 써본결과 학생들폰으로는 쓸만할듯 하고효도폰으로 쓰기에는 캡처기능같은거는 삼성폰만 쓰다보니 어려워 비추네요사십후반인데 글씨크기도 작아 키웠어요,약정기간 끝나고  요금 할인 받으면서...통신사 변경이 가능했으나...현재 요금제로 만족하는 상황이라...자급제폰으로 교체를 했습니다...게임은 안하고...  일상 사진촬영 및 주요 SNS 앱에금융앱 몇개 설치하는데 전혀 무리가 없네요..불필요한 통신사 기본앱이 안깔려있어 메모리도 여유가 있답니다... ^^단지 LCD 액정이라..  IPS 보다 상대적으로 덜 밝은것이 단점이라 할수 있겠지만..가격이 저렴한 제품이니  단점이라 하면 안되겠죠~ ^^;무엇보다 튼튼한 제품이라 해서 더욱더 마음에 듭니다..(자전거 타거나 기타 등등..  간혹 떨어질때 파손이 걱정되는데 튼튼하기도 하거니와  가격이 낮으니 부담이 없어요...),전에 사용하던 폰은 샤오미 홍미노트5 였음. 액정이 나가서 급하게 구매하며 뭐 2년 전 중국 제품도 아무 문제 없이 사용해서 그래도 lg가 낫겠지 하고 망설이지 않고 구매. 하...내가 lg에 대한 기대가 너무 컸나봄. 일단 wifi를 못잡음. 공유기와 같은 공간에 있는데 왜 영상은 끊기고 페이지 전환 겁나 느림. 그리고 데이터로 전환됨. 써보려고 용쓰다 승질나서 집에서는 액정나간 홍미 테이프로 칭칭 감아서 사용중임. 이거 lg 관계자 아니면 권하지 않겠음. 관계자면 니들이 만든거 니들이라도 쓰라고 하겠음. 안쓰면 반칙임. 난 전자제품 스펙 연식 이런거 하나도 모름. 그냥 무지한 소비자임. 그냥 순수하게 돈 쓸데없이 써서 분노한 소비자임. 아...내 돈. 스마트폰 인터넷 안쓸거면 내가2g폰 사지 이걸 왜 삼? 아...짜증나.
0,182,"
성능은 저가사양이지만 LG것 은근히 괜찮아요. 하지만 CJ대한통운 택배는 결제한지 6일정도 걸려요
",,
0,184,할부원금없이 공짜폰으로 싸게 잘샀어요. 배터리 용량이 젤 큰거라서 좋네요. 마니 파세요.,"
다행이 제가 원하는 색상인 화이트 로 왔네여~^^ 
 상태도 좋고 거의 새것이나 마찬가지네여
","
감사합니다 잘 쓸게요 그런데 색상이 조금 이상하네요 블루로 보내주신다고 했는데, 블루라기보다는 진한보라색같은 느낌이? 뭐 별로 상관은 없지만 ^^ 담에 또 폰 바꿀때 되면 다시 주문할께요 번창하세요 ^^
"
0,187,괜찮은듯 워낙 통화량이 적어서 저렴한거 구매했는데 좋네요 캠이 화소가 높아요 가볍고 좋아요사은품도 많고  ,,
0,188, 기본 구성 사진입니다. 추가 사은품은 따로 보내주신다고 하셨구여~ 다른곳 보다 기본사은품 구성도 좋아서 여기서 구매하게 되었습니다.겔럭시 쓰다 바꿨는데.. 속도도 빠르고 디자인도 너무 마음에 듭니다.넥서스 5x 강추에요! ,,
0,191,색상이랑사은품폰케이스까지챙겨주셨어넘고맙고핸폰의빠른배송과친철한상담까지모두만족합니다,,
0,192,색상이랑사은품폰케이스까지챙겨주셨어넘고맙고핸폰의빠른배송과친철한상담까지모두만족합니다,,
0,193,"
B급사려다가 만원 더 주고 A급을 샀어요~ 어머님 핸드폰이 갑자기 계속 꺼지길래 급하게 똑같은기종으로 구매하느라 11번가에서 부랴부랴 찾아서 구입했는데 빨리보내주셔서 감사합니다~~ 
포장도 잘 해주셨고~ 설명도 자세하게 써주시고해서 인터넷으로 중고 사기 좀 찜찜했던건 사실인데 받고나서 안심했습니다~ 
생각했던것보다 뒷면에 스크래치가 좀 있었지만~ 어머님이 쓰시던 배터리커버로 바꾸니까 괜찮더라구요~ 
통신사 다른데도 두번정도 껏다가 켜니까 바로 되더라구요~ 
잘 쓰겠습니다~ 수고하세요~~~
","
일단 가개통 단순개봉 제품중에 가끔 사용감 있는 것들도 있다고 하는데, 이 제품은 개봉만 되어있지 풀박스 새제품이고, 사장님께서 요청드린데로 KT걸로 구해주셔서 감사드림. KT것이지만 유심을 알뜰폰 통신사 유심을 넣어서 통화료 저렴하게 잘 사용하고 있음. 
 
통신규격 : 4G, 충전은 별도의 충전거치대 없이 폰 측면 5핀으로 충전, 배터리 1개, 이어폰 제공. 
 
장점은 3.5파이 AUX 연결, 통화녹음과 음성녹음 가능, 스피커 통화 가능, 후속작인 Y120보다 카메라 화소수가 500만 화소로 높고, 무게 가볍고 한 손에 쏙 들어옴. 
 
단점은 핫스팟은 안됨. 
 
통화음질 확 좋아지게 하는 꿀팁 : 설정 - 6.통화 - #.고급설정 - 1. HD 보이스 - 1. HD 보이스 사용에 들어가서 ""사용""으로 설정하면 통화음질이 완전 좋아짐.
","
제가 딱 원하던 제품이에요 
스마트 기능 안되는 폴더폰 중 카메라도 괜찮고 화면도 큼직큼직하고요 
유일한 네트워크 기능은 인터넷인데 
네트워크 접속하려면 설정한 비밀번호 넣어야해서 아이가 쓰기 좋은것 같아요. 
피쳐폰 아니고 안드로이드 폰인데 기능을 다 막아놔서 피쳐폰처럼 쓸 수 있어서 좋은것 같아요. 
공부하는 학생들에게 강추해요.
"
0,194,,,
0,195,대대적인 폭설이었지만 우리 우체국 택배는 눈길을 헤치고  정확히 배송을 해주었습니다.  소중한 우체국 택배박스 를 개봉하니 찬란한 자태의 갤럭시 포~~~~올~~~드 자급제 패키가  있었습니다. 2020년 6월에 생산되셨구요~ 조심하여 개봉해보니 정말 깔끔하게 포장이 되어있었습니다.  그런데 보호필름이 없더라구요 어쩔수 없이 부랴부랴 빅쏘 보호필름을 쿠팡으로 주문하여 오늘 받았습니다. 오늘 영하 18도 필름이 너무너무 차가와서  난로를 쫌 쬐여주고 미지근 하게 만든후 빅쏘 홈피에 부착 동영상을 한 10번 돌려보고 맘속으로 완전히  마스터 한후 부착하여 갤럭시 폴드를 완성시킬수 있었습니다. 기존에 핸드폰에 스마트스위치를 접속하여 정보를 손 쉽게 옮길수 있었습니다. 화면이 커서 부모님께서 쓰시기 편하실것 같아서 구매했습니다. 제가 아이폰만쓰는데 처음으로 갤럭시로 갈까 하는 고민을 하게 합니다. 좀 무서운거 빼고는 좋습니다.,"화면 크기가 맘에 듭니다. 무게가 좀 나가서 다른사람들이 뭐라고 하는데 생각보다 휴대하기 버겁지 않습니다. 접었을때 두께감이 있고 화면이 손상되지 않을까 걱정이 좀 되지만 제품은 만족합니다. 다만, 아직 안드로이드10 업그레이드가 안됬네요 좀 의외입니다.",폴드를 사용하면서 한가지 아쉬운점은 기본 구성품으로 들어오는 케이스입니다. 얇아서 좋았는데 문제는 씌웠을때 카메라 모듈보다 더 낮아서 잘못 떨어지면 카메라가 망가져요. 저는 한번 떨기고 다행히 기기는 괜찮았는데 케이스의 끝부분이 사진처럼 깨지더군요. 그래서 폴드를 사실분들은 좀더 두꺼운 케이스도 하나 장만하세요. 이것 빼고는 정말 잘 쓰고있습니다. 사길 정말 잘했다라는 생각이고 앞으로 폴드시리즈 나오면 일반 핸드폰으로는 못갈거같군요ㅎ
0,197,이 두가지가 최대 강점이지 않을까 싶습니다. 그리고 셀카 찍을때 카메라 슬라이드 틸팅 간지!,"
배송이 약간 느리지만 포장도 너무 잘 되어 있고 무게도 가볍네요
",
0,198,상태 매우 좋습니다.뭐 진짜 자급제 말 그대로.다만 지플립이 20연5월 이후 제품부터 액정필름이 장착되서 나오는데 배송된건 4월 제품이라... 쌩디스플레이라는거가 아쉽습니다.아마도 재고때문이 아닌가 싶기도 하고.많이파세요.,쓰던폰액정이 박살나서 산거라 배송이 빨리 왔음했는데 진짜 빨리도착해서 좋습니다 시키고 이틀만에 바로 왔어요폰상태도 깨끗하고 테두리스티커도 그대로 붙어 있는게 완전 새제품이에요갖고싶어서 산 플립이지만 예쁜거에 비해 배터리광탈이 빠르고 성능이 뛰어나다 할 순 없어 성능은 별3개만 드립니다그래도 전 만족합니다？？？？？？,배송이 예상보다 빨라서 좋았어요아님 주말 지나서 오는 거였는데토요일에 바로 사용 가능했구요다들 아시다시피지문인식이라 좀 지저분 하지만그래도 너무 예쁘고 난리네요거의 8년을 아이폰만 쓰고맥 생태계 가진 사람인데에어드랍이나 아이클라우드 못쓰는거 빼고는너무 만족합니다아이폰 접힐때까지 갤럭시로 쭈욱 갈거같아요 이제 혁신은 삼성이네요 ㅋㅋㅋ
0,199,"부모님 폰으로 구입했습니다. S21 발매를 기다릴까 하다가 그냥 구입했는데, 이번에 S21사전발매가 워낙 조건이 좋게 나와서 솔직히 좀 후회되더라고요. 사은품 등을 고려하면 가격 차이가 생각 보다 크지는 않기 때문에 기왕이면 최신폰으로 사는게 나을 수도 있습니다.겉보기 스펙에 비해 원가 절감을 위해 희생된 부분들이 꽤 있습니다.플래그쉽 같지만 플래그쉽이 아닌 그 무언가...하지만 그런 면을 차치하더라도 부모님이 쓰시기에는 뭐 차고도 넘치는 스펙이구요.실제로 아주 만족하시며 사용중 이십니다.특히 120hz의 디스플레이는 기계를 잘 모르시는 부모님조차 뭔가 부드럽고 잘 움직인다고 느끼시더군요.체감효과 짱입니다.21S만 아니었으면 별5개 줬을텐데 ^^;","장인어른 휴대폰이 갤럭시 A3 였었는데... 너무 느려지셔서 이번 기회에 s20fe로 바꿔드리려고 생각하고 찾던 중에 다행히 좋은 상품을 저렴하게 구하게 되었네요.. 장인어른도 무척 좋아하시고 마음에 드시네요.다만 사은품이 없는 것이 좀 아쉬웠지만 성능, 작동상태, 외형 등 이상 없이 작동되어 마음이 놓입니다. 많이 파세요!!","최신 휴대폰을 아버지 효도선물로 구매하였습니다. 배송이 택배업체가 아니어서 받을 때에 적잖히 당황했지만 받는데에는 큰 문제는 없었습니다. 단지 배송이 2일씩이나 걸리고 배송 진행을 알 수 없는건 아쉽네요.제품은 나름 마음에 듭니다. 스냅드래고 865를 탑재되어 속도는 빠르지만 램이 6GB는 좀 아쉽네요. 제품에 액정필름이 부착되어 있어서 필름 값은 절약할 수 있습니다. AKG이어폰이라지만 이어팁이 굴비 묶듯이 꼽혀있는 것도 그렇고, 충전기도 25W가 아닌 15W제품이 동봉된건 아쉽네요. 그래도 본체가 가격 대비해서 나름 괜찮은 선택이 아닐까 싶습니다."
0,200,너무이뻐요~ 전용색상으로 살맛 나네요 ㅎㅎㅎ개통도 일사천리고 배송도 바로 그날 발송해주셨어요가격도 저렴한데 사은품도 주시고 너무 만족합니다잘쓸게요~!,"성지에서 공시+보조금 받는게 더 이득일 수 있습니다. 하지만 그렇게 하려면 무조건 5G 요금제를 써야만 합니다. 아직 우리나라에 5G망이 제대로 구축되지 않았는데 비싼 5G 요금제를 쓰기엔 좀 그래서 자급제폰 사서 LTE요금제 유지하며 알뜰폰 또는 선약25% 받는게 좋겠다는 생각을 했습니다. 데이터 사용량이 많지 않은 분, 불필요한 통신사앱, 추노마크 등이 싫으신 분 등에게 추천드립니다.","재입고 문의시 친절히 답해주셨고, 폰을 택배로 보낸다는게 사실 조금 걱정스러운마음이 없진않았지만, 믿고 구매했는데 받아보니 완전 꼼꼼한 포장과 아주아주 깨끗한 제품에 정말 구매하길 잘 했다 싶었네요!! 중고폰은 써봤어도 자급제폰 처음인데 너무 만족합니다. 폰 바꿀일 있으면 또 여기서하고싶어요. 그리고 그레이색 아주 차분하고 세련된게 너무 이쁘네요ㅎㅎ 선물해줬는데 받으신 분이 폰은 더 좋아졌는데 요금제도 원래거 쓸 수 있다며 아주 만족하고 있습니다. 좋은제품 감사합니다!!"
0,210,"막상 자급제폰을 사려니 거의 정가를 다줘야 하고 조금 저렴하면 미개통, 미사용 등 나름대로 다소 하자가 있는 것 같아 구매에 망설여 졌다.  당초부터 울트라 모델에 꽂혀 S21과 S20과 비교하다 가격 차이가 제법 나 한시적 상품전시 미개통 자급제용 폰으로 나온거면 괜찮을것 같아 선택했다. 제품 받아보니 오리지널 자급제폰 라벨 붙은 채로 꺼내보니 딱이 흠 잡을 때 없이 깨끗하고, S21울트라 모델에 비해 스펙도 별 차이 없어 만족하게 잘 쓰고 있네요. 따로 서비스 품목이 달려오진 않은게 아쉽지만...",신랑이랑 같이 구입했어요. 주문배송 빨랐구요상품도 꼼꼼하게 잘 포장되서 왔어요.블랙색상구입했는데 예쁘고 좋네요.전 기기에 대해서는 잘 모르지만 사이즈도 좋고 카메라가 튀어나와있어서 그건조심해야겟어요무게도 적당하고 충전도 잘 되고 하자없이 잘 되는것같아요 만족합니다.,카메라 부분은 성능좋고 아주 최곱니다!단!크기는. 너무크고 무갑습니다!그것만빼면 딱 좋습니다! 배송은 하루만에 와서 깜짝 놀랐습니다!사은품 번호도 바로오네요!단지 파손위험있게. 배송된게 깜짝놀랬습니다!그래도 백오십만원이 훌쩍넘는 물건인데 말이죠!
0,211,기존v30. 2년넘게 쓰다가 배터리 이상으로 갈아탔어요. 화면은 좀 길어지고 얇아져서 많은 글읽을때 더유용해요. 요즘 점점 저렴해지는 추세지만 그래도 여기가 더 많이 저렴합니다.,"쓰던 요금제를 바꾸고 싶지 않아서 자급제폰에 관심을 갖게 되었죠엘지폰 잘쓰고 있었기에 이번에 바꿀때도 엘지폰으로!벨벳 디자인 이뻐요 배송 하루만에 왔어요! 빨라요~~일루전선셋과 화이트 고민하다가 선셋구입! 오오!! 예뻐요!!개인적으로 투명케이스만 사용하는 저로서는 탁월한 선택이네요!손이 작은 탓에 너무 길면 어쩌나 했는데 다행이 손에 딱 들어오고 화면이 크니 아주 좋습니다! 발열도 별로 없고 아주 맘에 듭니다!다만, 액정 보호필름이 붙여서 나오거나 구성품에 들어있는 센스가 더있었다면 더 좋았을거같고 출고가가 조금만 더 싸게 시작했었으면 정말 더 많이 팔렸겠구나 라는 생각이 드는 폰입니다! 보호필름 미리 준비하시고 구매하세요~~ 구성품에 없으니까요~~아참! 구입후 9월30일까지 엘지스마트월드 들어가시면 케이스 3종 중 1가지 선택해서 신청하시면 케이스 받으실수 있어요. 사은품케이스 엘지에서 배송도 빨라요! 참고하세요~예쁜 자급제폰 고민중이시라면 추천하고 싶습니다!!예뻐요~~","쭈욱 엘지폰만 사용해서 이번에도 엘지 벨벳으로~^^공식인증점이라 믿고 구매!불량 받아서 교환 했다는 분도 계셔서 살짝 걱정했는데다행히 이상무!!휴대폰 사이즈가 슬림하면서 길어 이전 사용한 V30보다손에 무리가 덜 해요.크기도 다르지만, 사용법도 이전 V30과 달라아직도 헤매고 있는...자급제폰이라 요금 부담없고, 기존에 사용하던 폰에서  바로 유심만 넣어 사용하니 편하네요.나이가 들수록 새 전자제품에 적응하기 힘든...사용법 숙지 잘 해서 편하고, 유용하게 잘 써보려 합니다^^가격만족~ 더 사용 해 봐야 알겠지만, 1일 사용한 바로는기기도 괜찮고, 빠른 배송까지 전반적으로 만족하는LG벨벳~!?"
0,212,"가성비 폰으로 알려진 LG Q51 저렴하게 구입했네요... 사은품으로 마이크로 SD카드를 준다고 해서 2개나 샀는데... 받지 못했네요.   다시 검색해보니...  선착순 제공, 조기품절로 제공되지 않을 수 있다는 문구가...  '이~런~, 낚인 기분'  구입하실 분들은 참조하시고 제품 설명 꼼꼼히 읽어 보고 구입하세요^^",배송도 주말제외 거의 1~2일만에 왔고제품도 완전 새거에 화면도 크고 깨끗하고 너무 좋네요!케이스랑 액필만 붙이면 될 것 같아요유심도 그대로 외장도 그대로 하면 되니까 진짜 편해요^^좋은 제품 감사합니다~ 건강조심하시고 많이 파세요^^,화면도 깨끗하고 아쥬 좋습니다
0,223,선택약정 중인 유심 그대로 사용하려고 자급제로 구매했어요. 플래그십 성능까지는 필요없는데 막상 적당히 괜찮은 폰을 찾으려니 쉽지 않더라구요. 갤럭시S20FE랑 노트20이랑 세개를 마지막까지 비교했는데 FE는 터치불량 문제도 있고 디스플레이가 구형이라 주사율은 높게 나오지만 색감이나 번인이 신경쓰였고 노트20은 이번에 노트20울트라랑 너무 급차이를 두고 나왔다고해서 가성비가 아쉬웠어요. 윙도 중국업체의 디스플레이를 사용하고 AP도 중급기 수준이라 좀 걱정이 되긴했지만 새로운 폼팩터가 궁금하기도하고 앞에도 얘기했듯이 AP성능은 중급기 정도만해도 제 사용패턴에는 충분할꺼 같아 구매하기로 결정했습니다. 개봉하고 이틀밖에 사용하지 않았지만 느낀점을 말씀드리자면 우선 일루젼스카이 색상이 참 마음에 드네요. 하늘색 흰색 분홍색이 빛의 각도에 따라 변하는데 너무 영롱합니다. 그래서 케이스를 끼우면 매력이 너무 반감되는 느낌이에요. 두께가 좀 두꺼운데 그래서 사용할때는 오히려 그립감이 좋아요. 다만 무거운 무게와 더해져 주머니에 넣고 다니면 부담스럽긴합니다. 디스플레이는 중국산이라해서 걱정했던것과 달리 색감이나 밝기 모두 만족스러운데 듀얼스크린은 해상도가 조금 더 높았으면 하는 생각도 드네요. 그외에 듀얼모드로 사용하는것은 생각보다 금방 적응이 되었고 어느정도 익숙해지니 멀티테스킹에 확실히 유용하긴하네요. 향후에 두 스크린 간에 앱 전환이 바로 이루어질수 있게 업데이트만 된다면 진짜 편할꺼 같아요. 카메라도 나름 잘 나오는것 같고 화각이나 모드를 바꿔가며 써보는 재미가 있네요. 그외에는 유튜브 리뷰들을 보면서 모노스피커라거나 아무래도 폼팩터 특성상 유격이 좀 있다는 점 등 미리 알 수 있었던 이런저런 장단점이 있었구요. 어느 스마트폰이건 장단점이 없을순 없겠지만 실제 써보니 스위블 되는 듀얼스크린과 팝업 셀피카메라만으로도 이미 직장에서는 인싸템 대접을 받고있는 폰이 되었답니다. 높은 사양을 요구하는 게임을 하신다거나 작고 가벼운 폰을 선호하시는게 아니라면 추천할만한 폰이라고 결론을 내리고 싶어요. 아 그리고 또 한가지 아쉬운 부분이 기본으로 동봉된 액정보호필름이 품질이 그리 좋지않고 특히 전면 보호필름은 엣지 부분이 잘 붙지않아서 강화유리필름을 구매하려고 알아보는 중이에요 ㅠㅠ 그래도 한동안 만족하며 잘 사용할수 있을것 같습니다. 구매를 고려중이신 분들께 작은 도움이 되었으면 좋겠네요 :),"스윙블폰 어떨지 궁금했는데 정말 신기하고 재밌는 폰이네요ㅎ 셀카 찍을때는 폰 상단에서 슝 소리가 나면서 카메라가 튀어 나오는데 정말 신기합니다.짐벌카메라 기능이 있어서 폰을 움직이지 않고 가상 조이스틱만으로 흔들림 없이 전문가처럼 찍을수도 있어서 좋고 듀얼레코딩 기능이 있어서 전,후면을 한번에 찍을수도 있는데 저장도 같이 할수 있어서 인스타나 페북에 올릴때 정말 좋습니다ㅎ 역시 아이디어의 엘지네요ㅎㅎ  그리고 색상은 일루전스카이인데 색깔이 정말 예쁘고 고급스럽습니다. 기능뿐만 아니라 디자인도 최고에요ㅎ 필름이랑 케이스도 들어 있습니다. 배송도 엄청 빠르고 강추 합니다ㅎ",사용하다보니 처음의 신선한 느낌은 많이 사라졌네요. 당장 폰이 너무 무겁다는 느낌이 강합니다. 뒤에 그립톡을 부착하니 사용하기엔 많이 괜찮아졌지만 무선충전을 사용할수없고 엘지페이를 사용할때 신경써서 갖다대야하는 불편함이 있네요. 업데이트가 되면서 속도도 좀더 빨라졌고 두개의 앱을 쓰는중에 화면간의 전환도 가능해져서 사용성은 보완이 되었습니다. 그래도 여전히 스위블이란 폼팩터에 대한 확실한 구매요인을 제공해주지 못하고 부차적인 단점이 공존하는지라 다른 사람들에게 쉽게 추천해주진 못할꺼 같아요. 케이스가 후면에 부착이 되어야하는 방식이라 아직까지도 선택의 폭이 좁고 곡면 디스플레이라 필름이나 강화유리 고르기도 까다롭네요. 그래도 엘지에서 꾸준히 업데이트를 해주려고 하는것 같아 아직까진 다행이라 생각하고 사용중입니다. 엘지에서 사후관리를 꾸준히해주고 소프트웨어적인 활용성을 더 높여 좀더 대중적인 폰 또는 폼팩터로 자리매김할수 있기를 바라요.
