site_name,model_name,model_code,maker,lauch,os,sell_type,display_inch,display_centi,panel_type,resolution,ppi,refresh_rate,display_ratio,display_area,display_width,display_height,hdr_standard,ap_type,core_num,core_clock,graphic_core,npu_dsp,sensor_hub,com_modem,system_ram,in_mem,storage_device,out_mem,5G,4G,wifi,bluetooth,satelite,usim_type,dual_usim,cam_type,back_cam,front_cam,video,flash,picture_resol,front_disp_resol,front_video_resol,apecture,cam_char,trem_correction,trem_prevention,cam_flash,hdr_support,auto_hdr,optic_zoom,zio_tag,lazer_auto_focus,auto_focus,out_focus,touch_focus,panorama,tof_sensor,shoot_night_mode,earphone_term,speaker,high_sound_qual_play,sound_tech,fingerprint_recog,face_recog,iris_recog,speech_recog,ai,elec_payment,touch_pen,waterproof,etc,charge_term,battery_storage,battery_type,battery_char,battery_mount_method,charge_support,high_speed_charge,wireless_charge,color,length,width,thickness,weight
다나와,아이폰11,A2221,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS13,통신사가입-SKT,,15.49cm(6.1인치),IPS-LCD,1792x828,326ppi,60Hz,19.5:9,79.00%,,,,애플 A13 Bionic,헥사(6)코어,,,,,,램:4GB,내장:128GB,,MicroSD 미지원,,LTE-A Cat.19,802.11 a/b/g/n/ac/ax,블루투스v5.0,,나노유심,,,"후면:1,200만화소+1,200만화소","전면:1,200만화소+TOF 3D","동영상:2160p(UHD),24fps",,,,,F1.8,,광학식손떨림보정(OIS)+전자식손떨림보정(EIS),,,,,,,,,,,,,,,스피커:스테레오(2개),,,,FaceID,,,Siri,애플페이(국내미지원),,IP68,,라이트닝8핀,"3,110mAh",,,배터리일체형,최대18W,고속충전지원,Qi무선충전,,가로:75.7mm,세로:150.9mm,두께:8.3mm,무게:194g
다나와,아이폰11 Pro,A2215,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS13,공기계-새제품,,14.73cm(5.8인치),OLED,2436x1125,458ppi,60Hz,19.5:9,82.10%,,,돌비비젼+HDR10,애플 A13 Bionic,헥사(6)코어,,,,,,램:4GB,내장:256GB,,MicroSD 미지원,,LTE-A Cat.19,802.11 a/b/g/n/ac/ax,블루투스v5.0,,나노유심,,,"후면:1,200만화소+1,200만화소+1,200만화소","전면:1,200만화소+TOF 3D","동영상:2160p(UHD),24fps",,,,,F1.8,,광학식손떨림보정(OIS)+전자식손떨림보정(EIS),○,,○,,○,,,○,,,,○,○,,스피커:스테레오(2개),,,,FaceID,,,Siri,애플페이(국내미지원),,IP68,,라이트닝8핀,"3,190mAh",,,배터리일체형,최대18W,USB PD3.0,Qi무선충전,,가로:71.4mm,세로:144mm,두께:8.1mm,무게:188g
다나와,아이폰11 Pro Max,A2218,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS13,공기계-새제품,,16.51cm(6.5인치),OLED,2688x1242,458ppi,60Hz,19.5:9,83.70%,,,돌비비젼+HDR10,애플 A13 Bionic,헥사(6)코어,,,,,,램:4GB,내장:512GB,,MicroSD 미지원,,LTE-A Cat.19,802.11 a/b/g/n/ac/ax,블루투스v5.0,,나노유심,,,"후면:1,200만화소+1,200만화소+1,200만화소","전면:1,200만화소+TOF 3D","동영상:2160p(UHD),24fps",,,,,F1.8,,광학식손떨림보정(OIS)+전자식손떨림보정(EIS),○,,○,,○,,,○,,,,○,○,,스피커:스테레오(2개),,,,FaceID,,,Siri,애플페이(국내미지원),,IP68,,라이트닝8핀,"3,500mAh",,,배터리일체형,최대18W,USB PD3.0,Qi무선충전,,가로:77.8mm,세로:158mm,두께:8.1mm,무게:226g
다나와,아이폰Xs,A2097,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS12,가개통/중고,,14.73cm(5.8인치),S-AMOLED,2436x1125,458ppi,60Hz,19.5:9,82.90%,,,돌비비젼+HDR10,애플 A12 Bionic,헥사(6)코어,2.5GHz+1.53GHz,APPLE G11P,,,,램:4GB,내장:64GB,NVMe,MicroSD 미지원,,LTE-A Cat.16,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,200만화소+1,200만화소",전면:700만화소,"동영상:2160p(UHD),24fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,○,,,○,,,,,,,스피커:스테레오(2개),24비트 음원재생,,,FaceID,,,Siri,애플페이(국내미지원),,IP68,,라이트닝8핀,,,,배터리일체형,최대15W,고속충전지원,Qi무선충전: 최대7.5W,,가로:70.9mm,세로:143.6mm,두께:7.7mm,무게:177g
다나와,아이폰Xs Max,A2101,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS12,가개통/중고,,16.51cm(6.5인치),S-AMOLED,2688x1242,458ppi,60Hz,19.5:9,84.40%,,,돌비비젼+HDR10,애플 A12 Bionic,헥사(6)코어,2.5GHz+1.53GHz,APPLE G11P,,,,램:4GB,내장:64GB,NVMe,MicroSD 미지원,,LTE-A Cat.16,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,200만화소+1,200만화소",전면:700만화소,"동영상:2160p(UHD),24fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,○,,,○,,,,,,,스피커:스테레오(2개),24비트 음원재생,,,FaceID,,,Siri,애플페이(국내미지원),,IP68,,라이트닝8핀,,,,배터리일체형,최대15W,고속충전지원,Qi무선충전: 최대7.5W,,가로:77.4mm,세로:157.5mm,두께:7.7mm,무게:208g
다나와,아이폰Xr,A2105,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS12,가개통/중고,,15.49cm(6.1인치),IPS-LCD,1792x828,326ppi,60Hz,19.5:9,79%,,,돌비비젼+HDR10,애플 A12 Bionic,헥사(6)코어,2.5GHz+1.53GHz,APPLE G11P,,,,램:3GB,내장:64GB,NVMe,MicroSD 미지원,,LTE-A Cat.12,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,200만화소",전면:700만화소,"동영상:2160p(UHD),24fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,,,,○,,,,,,,스피커:스테레오(2개),24비트 음원재생,,,FaceID,,,Siri,애플페이(국내미지원),,IP67,,라이트닝8핀,"2,942mAh",,,배터리일체형,최대15W,고속충전지원,Qi무선충전: 최대7.5W,,가로:75mm,세로:150.9mm,두께:8.3mm,무게:194g
다나와,아이폰X,A1901,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS 11,가개통/중고,,14.73cm(5.8인치),AMOLED,2436x1125,458ppi,60Hz,19.5:9,92%,,,돌비비젼+HDR10,애플 A11 Bionic,헥사(6)코어,2.4GHz+1.3GHz,,,,,램:3GB,내장:64GB,NVMe,MicroSD 미지원,,LTE-A Cat.12,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,200만화소+1,200만화소",전면:700만화소,"동영상:2160p(UHD),60fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,○,○,,○,,○,,,,,스피커:스테레오(2개),,,,FaceID,,,Siri,애플페이(국내미지원),,IP67,,라이트닝8핀,"2,716mAh",,,배터리일체형,최대15W,,Qi무선충전: 최대7.5W,,가로:70.9mm,세로:143.6mm,두께:7.7mm,무게:174g
다나와,아이폰8 Plus,A1897,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS 11,가개통/중고,,13.97cm(5.5인치),IPS-LCD,1920x1080,401ppi,60Hz,16:09,79.10%,,,,애플 A11 Bionic,헥사(6)코어,2.4GHz+1.3GHz,,,,,램:3GB,내장:64GB,NVMe,MicroSD 미지원,,LTE-A Cat.12,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,200만화소+1,200만화소",전면:700만화소,"동영상:2160p(UHD),60fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,○,○,,○,,○,,,,,스피커:스테레오(2개),,,지문인식,,,,Siri,애플페이(국내미지원),,IP67,,라이트닝8핀,"2,675mAh",,,배터리일체형,최대15W,,Qi무선충전: 최대7.5W,,가로:78.1mm,세로:158.4mm,두께:7.5mm,무게:202g
다나와,아이폰7,A1778,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS10,가개통/중고,,11.93cm(4.7인치),IPS-LCD,1334x750,326ppi,,16:09,77.70%,,,,애플A10 Fusion,쿼드(4)코어,2.3GHz,PowerVR GT7600+,,,,램:2GB,내장:32GB,NVMe,MicroSD 미지원,,LTE-A Cat.9,802.11 a/b/g/n/ac,블루투스v4.2,,나노유심,,,"후면:1,200만화소","전면:700만화소, F2.2","동영상:2160p(UHD),30fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,,○,,○,,○,,,,,스피커:스테레오(2개),,,지문인식,,,,Siri,애플페이(국내미지원),,IP67,,라이트닝8핀,"1,960mAh",,,배터리일체형,,,,,가로:67.1mm,세로:138.3mm,두께:7.1mm,무게:138g
다나와,아이폰7 Plus,A1784,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS10,가개통/중고,,13.97cm(5.5인치),IPS-LCD,1920x1080,401ppi,,16:09,79.20%,,,,애플A10 Fusion,쿼드(4)코어,2.3GHz,PowerVR GT7600+,,,,램:3GB,내장:32GB,NVMe,MicroSD 미지원,,LTE-A Cat.9,802.11 a/b/g/n/ac,블루투스v4.2,,나노유심,,,"후면:1,200만화소",전면:700만화소,"동영상:2160p(UHD),30fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,,○,,○,,○,,,,,스피커:스테레오(2개),,,지문인식,,,,Siri,애플페이(국내미지원),,IP67,,라이트닝8핀,"2,900mAh",,,배터리일체형,,,,,가로:77.9mm,세로:158.2mm,두께:7.3mm,무게:188g
다나와,아이폰SE,A1723,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS13,공기계-새제품,,11.93cm(4.7인치),IPS-LCD,1334x750,326ppi,60Hz,16:09,65.40%,,,,애플A13,헥사(6)코어,2.65GHz+1.8GHz,APPLE G11P,,,,램:3GB,내장:128GB,NVMe,,,LTE-A Cat.19,802.11 a/b/g/n/ac/ax,블루투스v5.0,,나노유심,,,"후면:1,200만화소",전면:700만화소,동영상:4K@60fps,,,,,F1.8,,광학식손떨림보정(OIS)+전자식손떨림보정(EIS),○,○,○,,,,,○,,,○,,,,스피커:스테레오(2개),,,지문인식,,,,Siri,애플페이(국내미지원),,IP67,,라이트닝8핀,"1,821mAh",,,배터리일체형,최대18W,고속충전지원,Qi무선충전,,가로:67.3mm,세로:138.4mm,두께:7.3mm,무게:148g
다나와,아이폰6s,A1688,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS9,가개통/중고,,11.93cm(4.7인치),IPS-LCD,1334x750,326ppi,,16:09,77.70%,,,,애플A9,,,PowerVR GT7600,,,,램:2GB,내장:32GB,NVMe,MicroSD 미지원,,LTE-A Cat.6,802.11 a/b/g/n/ac,블루투스v4.0,,나노유심,,,"후면:1,200만화소",전면:500만화소,"동영상:2160p(UHD),30fps",,,,,F2.2,,광학식손떨림보정(OIS),○,○,○,,,○,,○,,○,,,,3.5mm,,,,지문인식,,,,Siri,,,,,라이트닝8핀,"1,715mAh",,,배터리일체형,,,,,가로:67.1mm,세로:138.2mm,두께:7.1mm,무게:143g
다나와,아이폰6s Plus,A1687,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS9,가개통/중고,,13.97cm(5.5인치),IPS-LCD,1920x1080,401ppi,,16:09,79.20%,,,,애플A9,,,PowerVR GT7600,,,,램:2GB,내장:16GB,NVMe,MicroSD 미지원,,LTE-A Cat.6,802.11 a/b/g/n/ac,블루투스v4.0,,나노유심,,,"후면:1,200만화소",전면:500만화소,"동영상:2160p(UHD),30fps",,,,,F2.2,,광학식손떨림보정(OIS),○,○,○,,,○,,○,,○,,,,3.5mm,,,,지문인식,,,,Siri,,,,,라이트닝8핀,"2,750mAh",,,배터리일체형,,,,,가로:77.9mm,세로:158.2mm,두께:7.3mm,무게:192g
다나와,아이폰6,A1586,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS13,공기계-새제품,,11.93cm(4.7인치),IPS-LCD,1334x750,326ppi,60Hz,16:09,65.40%,,,,애플A13,헥사(6)코어,2.65GHz+1.8GHz,APPLE G11P,,,,램:3GB,내장:64GB,NVMe,,,LTE-A Cat.19,802.11 a/b/g/n/ac/ax,블루투스v5.0,,나노유심,,,"후면:1,200만화소",전면:700만화소,동영상:4K@60fps,,,,,F1.8,,광학식손떨림보정(OIS)+전자식손떨림보정(EIS),○,○,○,,,,,○,,,○,,,,스피커:스테레오(2개),,,지문인식,,,,Siri,애플페이(국내미지원),,IP67,,라이트닝8핀,"1,821mAh",,,배터리일체형,최대18W,고속충전지원,Qi무선충전,,가로:67.3mm,세로:138.4mm,두께:7.3mm,무게:148g
다나와,아이폰6 Plus,A1524,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS9,가개통/중고,,13.97cm(5.5인치),IPS-LCD,1920x1080,401ppi,,16:09,79.20%,,,,애플A9,,,PowerVR GT7600,,,,램:2GB,내장:16GB,NVMe,MicroSD 미지원,,LTE-A Cat.6,802.11 a/b/g/n/ac,블루투스v4.0,,나노유심,,,"후면:1,200만화소",전면:500만화소,"동영상:2160p(UHD),30fps",,,,,F2.2,,광학식손떨림보정(OIS),○,○,○,,,○,,○,,○,,,,3.5mm,,,,지문인식,,,,Siri,,,,,라이트닝8핀,"2,750mAh",,,배터리일체형,,,,,가로:77.9mm,세로:158.2mm,두께:7.3mm,무게:192g
다나와,아이폰SE(2020),A2775,"
APPLE (
							제조사 웹사이트 바로가기)
												",,출시OS: iOS13,공기계-새제품,,11.93cm(4.7인치),IPS-LCD,1334x750,326ppi,60Hz,16:09,65.40%,,,,애플A13,헥사(6)코어,2.65GHz+1.8GHz,APPLE G11P,,,,램:3GB,내장:128GB,NVMe,,,LTE-A Cat.19,802.11 a/b/g/n/ac/ax,블루투스v5.0,,나노유심,,,"후면:1,200만화소",전면:700만화소,동영상:4K@60fps,,,,,F1.8,,광학식손떨림보정(OIS)+전자식손떨림보정(EIS),○,○,○,,,,,○,,,○,,,,스피커:스테레오(2개),,,지문인식,,,,Siri,애플페이(국내미지원),,IP67,,라이트닝8핀,"1,821mAh",,,배터리일체형,최대18W,고속충전지원,Qi무선충전,,가로:67.3mm,세로:138.4mm,두께:7.3mm,무게:148g
다나와,넥서스 5x,LG-H791,"
Google (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드6.0 마쉬멜로우,가개통/중고,,13.22cm(5.2인치),,1920x1080,423ppi,,,,,,,,헥사(6)코어,1.8GHz,,,,,램:2GB,내장:32GB,eMMC,MicroSD 미지원,,LTE-A Cat.6,802.11 a/b/g/n/ac,블루투스v4.2,,나노유심,,,"후면:1,230만화소",전면:500만화소,"동영상:2160p(UHD),30fps",,,,,,,,,○,,,,,,○,,○,,,,3.5mm,,,,지문인식,,,,,,,,,마이크로5핀,"2,700mAh",,,배터리일체형,,퀵차지2.0,,,가로:72.6mm,세로:147mm,두께:7.9mm,무게:136g
다나와,G8 ThinQ,LM-G820,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드9.0 파이,가개통/중고,,15.49cm(6.1인치),OLED,3120x1440,564ppi,60Hz,19.5:9,83.50%,,,HDR10,스냅드래곤855,옥타(8)코어,2.8GHz+2.4GHz+1.78GHz,Adreno 640,,,,램:6GB,내장:128GB,UFS2.1,microSD:최대2TB,,LTE-A Cat.19,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,600만화소+1,200만화소+1,200만화소",전면:800만화소,"동영상:2160p(UHD),30fps",,,,,F1.5,,광학식손떨림보정(듀얼OIS),○,○,○,,○,,○,○,○,,,○,,3.5mm,스피커:스테레오(2개),32비트 음원재생,,지문인식(후면),얼굴인식,,,구글 어시스턴트,LG페이,,IP68,,USB타입C,"3,500mAh",,,배터리일체형,최대18W,퀵차지3.0,Qi무선충전: 최대15W,,가로:71.8mm,세로:151.9mm,두께:8.4mm,무게:167g
다나와,G7 ThinQ,LM-G710,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.0 오레오,가개통/중고,,15.49cm(6.1인치),IPS-LCD,3120x1440,564ppi,60Hz,19.5:9,82.60%,,,HDR10,스냅드래곤845,옥타(8)코어,2.8GHz+1.7GHz,Adreno 630,,,,램:4GB,내장:64GB,UFS2.1,microSD:최대2TB,,LTE-A Cat.18,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,600만화소+1,600만화소",전면:800만화소,"동영상:2160p(UHD),30fps",,,,,F1.6,,광학식손떨림보정(OIS),○,○,○,,,○,○,○,○,○,,,,3.5mm,스피커:모노(1개),32비트 음원재생,,지문인식(후면),,,,구글 어시스턴트,LG페이,,IP68,,USB타입C,"3,000mAh",,,배터리일체형,최대18W,퀵차지4.0,Qi무선충전: 최대15W,,가로:71.9mm,세로:153.2mm,두께:7.9mm,무게:162g
다나와,G7 ThinQ Plus,LM-G710P,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.0 오레오,가개통/중고,,15.49cm(6.1인치),IPS-LCD,3120x1440,564ppi,60Hz,19.5:9,82.60%,,,HDR10,스냅드래곤845,옥타(8)코어,2.8GHz+1.7GHz,Adreno 630,,,,램:6GB,내장:128GB,UFS2.1,microSD:최대2TB,,LTE-A Cat.18,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,600만화소+1,600만화소",전면:800만화소,"동영상:2160p(UHD),30fps",,,,,F1.6,,광학식손떨림보정(OIS),○,○,○,,,○,○,○,○,○,,,,3.5mm,스피커:모노(1개),32비트 음원재생,,지문인식,,,,구글 어시스턴트,LG페이,,IP68,,USB타입C,"3,000mAh",,,배터리일체형,최대18W,퀵차지4.0,Qi무선충전: 최대15W,,가로:71.9mm,세로:153.2mm,두께:7.9mm,무게:162g
다나와,G5,LG-F700,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드6.0 마쉬멜로우,가개통/중고,,13.46cm(5.3인치),IPS-LCD,2560x1440,554ppi,,16:09,80.80%,,,,스냅드래곤820,쿼드(4)코어,2.2GHz,Adreno 530,,,,램:4GB,내장:32GB,UFS,microSD:최대256GB,,LTE-A Cat.12,802.11 a/b/g/n/ac,블루투스v4.2,,나노유심,,,"후면:1,600만화소 / 800만화소",전면:800만화소,"동영상:2160p(UHD),30fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,,○,○,,,○,,,,3.5mm,,32비트 음원재생,,지문인식,,,,,,,,,USB타입C,"2,800mAh",,,배터리탈착형,,퀵차지3.0,,,가로:73.9mm,세로:149.4mm,두께:7.7mm,무게:159g
다나와,G4,LG-F500,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드5.1 롤리팝,가개통/중고,,13.97cm(5.5인치),IPS-LCD,2560x1440,534ppi,,,,,,,스냅드래곤808,헥사(6)코어,1.8GHz,Adreno 418,,,,램:3GB,내장:32GB,eMMC,microSD:최대256GB,,LTE-A Cat.6,802.11 a/b/g/n/ac,블루투스v4.0,,마이크로유심,,,"후면:1,600만화소",전면:800만화소,"동영상:2160p(UHD),30fps",,,,,,,광학식손떨림보정(OIS),○,○,,,,○,○,○,○,○,,,,3.5mm,,,,,,,,,,,,,,"3,000mAh",,,배터리탈착형,,퀵차지2.0,,,가로:75.3mm,세로:149.1mm,두께:8.9mm,
다나와,G3,LG-F400,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드4.4 킷캣,가개통/중고,,13.97cm(5.5인치),IPS-LCD,2560x1440,538ppi,,,,,,,,쿼드(4)코어,2.5GHz,,,,,램:3GB,내장:32GB,eMMC,microSD:최대128GB,,LTE-A,802.11 a/b/g/n/ac,블루투스v4.0 apt-X,,마이크로유심,,,후면:1300만화소,전면:210만화소,"동영상:2160p(UHD),30fps",,,,,,,광학식손떨림보정(OIS),○,○,,,,,○,,,,,,,3.5mm,스피커:스테레오(2개),,,,,,,,,,,,,"3,000mAh",,,배터리탈착형,,,,,가로:74.6mm,세로:146.3mm,두께:8.9mm,무게:149g
다나와,G3 Beat,LG-F470,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드4.4 킷캣,가개통/중고,,12.70cm(5.0인치),IPS-LCD,1280x720,294ppi,,,,,,,,쿼드(4)코어,1.2GHz,,,,,램:1GB,내장:8GB,eMMC,MicroSD,,LTE-A,802.11 b/g/n,블루투스v4.0,,마이크로유심,,,후면:800만화소,전면:130만화소,,,,,,,,광학식손떨림보정(OIS),○,○,,,,,○,○,,,,,,3.5mm,,,,,,,,,,,,,,"2,610mAh",,,배터리탈착형,,,,,가로:69.6mm,세로:137.7mm,두께:10.3mm,무게:134g
다나와,G3 Screen,LG-F490,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,,가개통/중고,,14.99cm(5.9인치),IPS-LCD,1920x1080,373ppi,,,,,,,,옥타(8)코어,1.5GHz,,,,,램:2GB,내장:32GB,eMMC,MicroSD,,LTE Cat.4,802.11 b/g/n,,,마이크로유심,,,"후면:1,300만화소",전면:210만화소,,,,,,,,광학식손떨림보정(OIS),○,,,,,,○,○,,,,,,3.5mm,스피커:모노(1개),,,,,,,,,,,,,"3,000mAh",,,,,,,,가로:81.8mm,세로:157.8mm,두께:9.5mm,무게:182g
다나와,G3.Cat6,LG-F460,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드4.4 킷캣,가개통/중고,,13.97cm(5.5인치),IPS-LCD,2560x1440,538ppi,,,,,,,스냅드래곤805,쿼드(4)코어,2.5GHz,Adreno 420,,,,램:3GB,내장:32GB,eMMC,MicroSD,,LTE-A Cat.9,802.11 a/b/g/n/ac,블루투스v4.0 apt-X,,마이크로유심,,,후면:1300만화소,전면:210만화소,"동영상:2160p(UHD),30fps",,,,,,,광학식손떨림보정(OIS),○,○,,,,,○,,,,,,,3.5mm,스피커:스테레오(2개),,,,,,,,,,,,,"3,000mAh",,,배터리탈착형,,,,,가로:74.6mm,세로:146.3mm,두께:8.9mm,무게:149g
