site_name,model_name,model_code,maker,lauch,os,sell_type,display_inch,display_centi,panel_type,resolution,ppi,refresh_rate,display_ratio,display_area,display_width,display_height,hdr_standard,ap_type,core_num,core_clock,graphic_core,npu_dsp,sensor_hub,com_modem,system_ram,in_mem,storage_device,out_mem,5G,4G,wifi,bluetooth,satelite,usim_type,dual_usim,cam_type,back_cam,front_cam,video,flash,picture_resol,front_disp_resol,front_video_resol,apecture,cam_char,trem_correction,trem_prevention,cam_flash,hdr_support,auto_hdr,optic_zoom,zio_tag,lazer_auto_focus,auto_focus,out_focus,touch_focus,panorama,tof_sensor,shoot_night_mode,earphone_term,speaker,high_sound_qual_play,sound_tech,fingerprint_recog,face_recog,iris_recog,speech_recog,ai,elec_payment,touch_pen,waterproof,etc,charge_term,battery_storage,battery_type,battery_char,battery_mount_method,charge_support,high_speed_charge,wireless_charge,color,length,width,thickness,weight
다나와,G2,LG-F320,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드4.2 젤리빈,가개통/중고,,13.22cm(5.2인치),,1920x1080,423ppi,,,,,,,,쿼드(4)코어,2.2GHz,,,,,램:2GB,내장:32GB,eMMC,MicroSD,,LTE-A,802.11 a/b/g/n/ac,블루투스v4.0,,마이크로유심,,,후면:1300만화소,전면:210만화소,"동영상:1080p(FHD),30fps",,,,,,,손떨림보정,○,,○,,,,,○,,,,,,3.5mm,,,,,,,,,,,,,,"2,610mAh",,,배터리탈착형,,,,,가로:70.9mm,세로:138.5mm,두께:8.9mm,무게:140g
다나와,Gx2,LG-F430,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드4.4 킷캣,가개통/중고,,14.47cm(5.7인치),IPS-LCD,,,,,,,,,,쿼드(4)코어,1.2GHz,,,,,램:1.5GB,내장:8GB,eMMC,,,LTE-A,,블루투스v4.0,,마이크로유심,,,,전면:VGA,,,,,,,,,,,,,,,○,,,,,,,3.5mm,,,,,,,,,,,,,마이크로5핀,"3,200mAh",,,배터리탈착형,,,,,가로:79.2mm,세로:152.1mm,두께:9.1mm,무게:165g
다나와,Gx,LG-F310,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드4.2 젤리빈,가개통/중고,,13.97cm(5.5인치),IPS-LCD,1920x1080,400~500ppi,,,,,,,,쿼드(4)코어,1.7GHz,,,,,램:3GB,내장:32GB,,MicroSD,,,,블루투스v4.0,,,,,"후면:1,200~1,499만화소",전면:200~300만화소,"동영상:720p(HD),30fps",,,,,,,,,,○,,,,,○,,,,,,3.5mm,,,,,,,,,,,,,마이크로5핀,"~4,500mAh",,,,,,,,가로:50~80mm,세로:150~200mm,두께:7~10mm,무게:150~200g
다나와,G Flex,LG-F340,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,,가개통/중고,,15.24cm(6.0인치),P-OLED,1280x720,244ppi,,,,,,,,쿼드(4)코어,2.3GHz,,,,,램:2GB,내장:32GB,,MicroSD 미지원,,LTE-A,802.11 a/b/g/n/ac,블루투스v4.0,,마이크로유심,,,후면:1300만화소,전면:210만화소,,,,,,,,,,,,,,,,○,,,,,,3.5mm,,,,,,,,,,,,,,"~4,500mAh",,,배터리일체형,,,,,가로:81.6mm,세로:160.5mm,두께:7.9mm,무게:177g
다나와,Stylus 2,LG-F720,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드6.0 마쉬멜로우,가개통/중고,,14.47cm(5.7인치),,1280x720,255ppi,,,,,,,,쿼드(4)코어,1.2GHz,,,,,램:2GB,내장:16GB,eMMC,MicroSD,,LTE Cat.4,802.11 b/g/n,블루투스v4.1,,나노유심,,,"후면:1,300만화소",전면:800만화소,,,,,,,,,,,,,,,,,,,,,,3.5mm,,,,,,,,,,스타일러스 펜 방식,,,,"~3,500mAh",,,배터리탈착형,,,,,가로:79.6mm,세로:155mm,두께:7.4mm,무게:145g
다나와,G 스타일로,LG-F560,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드5.0 롤리팝,가개통/중고,,14.47cm(5.7인치),IPS-LCD,1280x720,258ppi,,,,,,,,쿼드(4)코어,1.2GHz,,,,,램:1.5GB,내장:8GB,eMMC,MicroSD,,LTE,802.11 b/g/n,블루투스v4.1,,마이크로유심,,,후면:800만화소,전면:500만화소,"동영상:1080p(FHD),30fps",,,,,,,,,○,○,,,○,,○,,○,,,,3.5mm,,,,,,,,,,,,,마이크로5핀,"3,000mAh",,,배터리탈착형,,,,,가로:79.2mm,세로:154.3mm,두께:9.6mm,무게:163g
다나와,K10,LG-F670,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드5.1 롤리팝,가개통/중고,,13.46cm(5.3인치),IPS-LCD,1280x720,277ppi,,,,,,,,쿼드(4)코어,1.2GHz,,,,,램:1.5GB,내장:16GB,eMMC,MicroSD,,LTE-A,802.11 b/g/n,블루투스v4.1,,,,,"후면:1,300만화소",전면:500만화소,"동영상:1080p(FHD),30fps",,,,,,,,,○,,,,,,○,,○,,,,3.5mm,,,,,,,,,,,,,,"2,300mAh",,,배터리탈착형,,,,,가로:74.8mm,세로:146.6mm,두께:8.8mm,무게:140g
다나와,Q9,LM-Q925,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.1 오레오,가개통/중고,,15.49cm(6.1인치),IPS-LCD,3120x1440,564ppi,60Hz,19.5:9,,,,HDR10,스냅드래곤821,쿼드(4)코어,2.34GHz+1.6GHz,Adreno 530,,,,램:4GB,내장:64GB,UFS2.0,microSD:최대2TB,,LTE-A Cat.11,802.11 a/b/g/n/ac,블루투스v4.2,,나노유심,,,"후면:1,600만화소",전면:800만화소,"동영상:2160p(UHD),30fps",,,,,F1.9,,,,○,○,,,,,○,,,,,,3.5mm,스피커:모노(1개),32비트 음원재생,,지문인식(후면),얼굴인식,,,구글 어시스턴트,LG페이,,IP68,,USB타입C,"3,000mAh",,,배터리일체형,,퀵차지3.0,,,가로:71.9mm,세로:153.2mm,두께:7.9mm,무게:159g
다나와,Q9 One,LM-Q927,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드9.0 파이,가개통/중고,,15.49cm(6.1인치),IPS-LCD,3120x1440,564ppi,60Hz,19.5:9,,,,HDR10,스냅드래곤835,옥타(8)코어,2.35GHz+1.9GHz,Adreno 540,,,,램:4GB,내장:64GB,UFS2.1,microSD:최대2TB,,LTE-A Cat.11,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,600만화소",전면:800만화소,"동영상:2160p(UHD),30fps",,,,,F1.6,,광학식손떨림보정(OIS),○,○,○,,,,○,○,,,,,,3.5mm,,32비트 음원재생,,지문인식(후면),얼굴인식,,지원,구글 어시스턴트,,,IP68,,USB타입C,"3,000mAh",,,배터리일체형,,퀵차지3.0,,,가로:71.9mm,세로:153.2mm,두께:7.9mm,무게:156g
다나와,Q8 2018,LM-Q815,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.0 오레오,가개통/중고,,15.75cm(6.2인치),IPS-LCD,2160x1080,389ppi,60Hz,18:09,80.80%,,,,스냅드래곤450,옥타(8)코어,1.8GHz,Adreno 506,,,,램:4GB,내장:64GB,eMMC,microSD:최대2TB,,LTE-A Cat.6,802.11 a/b/g/n/ac,블루투스,,나노유심,,,"후면:1,600만화소",전면:500만화소,"동영상:1080p(FHD),30fps",,,,,,,,,○,○,,,,,○,,,,,,3.5mm,스피커:모노(1개),24비트 음원재생,,지문인식(후면),,,,,LG페이,스타일러스 펜 방식,IP68,,USB타입C,"3,300mAh",,,배터리일체형,,퀵차지3.0,,,가로:77.7mm,세로:160.1mm,두께:8.4mm,무게:172g
다나와,Q8,LGM-X800,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드 7.0 누가,가개통/중고,,13.22cm(5.2인치),IPS-LCD,2560x1440,564ppi,,16:09,79.80%,,,,스냅드래곤 820,쿼드(4)코어,2.15GHz+1.6GHz,Adreno 530,,,,램:4GB,내장:32GB,eMMC,MicroSD,,LTE-A Cat.12,802.11 a/b/g/n/ac,블루투스v4.2,,나노유심,,,"후면:1,600만화소+800만화소",전면:500만화소,"동영상:2160p(UHD),30fps",,,,,F1.8,,손떨림보정,○,○,○,,,○,,,,○,,,,3.5mm,스피커:모노(1개),32비트 음원재생,,지문인식,,,,,,,IP67,,USB타입C,"3,000mAh",,,배터리일체형,,퀵차지3.0,,,가로:71.9mm,세로:149mm,두께:8mm,무게:146g
다나와,Q7,LM-Q720,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.0 오레오,가개통/중고,,13.97cm(5.5인치),IPS-LCD,2160x1080,442ppi,60Hz,18:09,77.30%,,,,스냅드래곤450,옥타(8)코어,1.8GHz,Adreno 506,,,,램:3GB,내장:32GB,,microSD:최대2TB,,LTE-A Cat.6,802.11 b/g/n,블루투스v4.2,,나노유심,,,"후면:1,300만화소",전면:500만화소,"동영상:1080p(FHD),30fps",,,,,F1.9,,,,○,○,,,○,,○,,○,,,,3.5mm,스피커:모노(1개),24비트 음원재생,,지문인식(후면),,,,구글 어시스턴트,LG페이,,,,USB타입C,"3,000mAh",,,배터리일체형,,퀵차지3.0,,,가로:69.3mm,세로:143.8mm,두께:8.4mm,무게:145g
다나와,Q7 Plus,LM-Q725,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.0 오레오,가개통/중고,,13.97cm(5.5인치),IPS-LCD,2160x1080,442ppi,60Hz,18:09,77.30%,,,,스냅드래곤450,옥타(8)코어,1.8GHz,Adreno 506,,,,램:4GB,내장:64GB,,microSD:최대2TB,,LTE-A Cat.6,802.11 b/g/n,블루투스v4.2,,나노유심,,,"후면:1,600만화소",전면:500만화소,"동영상:1080p(FHD),30fps",,,,,F1.9,,,,○,○,,,○,,○,,○,,,,3.5mm,스피커:모노(1개),32비트 음원재생,,지문인식(후면),,,,구글 어시스턴트,LG페이,,,,USB타입C,"3,000mAh",,,배터리일체형,,퀵차지3.0,,,가로:69.3mm,세로:143.8mm,두께:8.4mm,무게:145g
다나와,Q6,LG-X600,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드7.1 누가,통신사가입-SKT,,13.97cm(5.5인치),IPS-LCD,2160x1080,442ppi,,18:09,88.20%,,,,스냅드래곤435,옥타(8)코어,1.4GHz,Adreno 505,,,,램:3GB,내장:32GB,eMMC,MicroSD,,LTE-A Cat.7,802.11 b/g/n,블루투스v4.2,,나노유심,,,"후면:1,300만화소",전면:500만화소,"동영상:1080p(FHD),30fps",,,,,,,,,,,,,,,,,,,,,3.5mm,스피커:모노(1개),,,,얼굴인식,,,구글 어시스턴트,,,,,USB타입C,"3,000mAh",,,배터리일체형,,,,,가로:69.3mm,세로:142.5mm,두께:8.1mm,무게:149g
다나와,V50 ThinQ,LM-V500,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드9.0 파이,가개통/중고,,16.25cm(6.4인치),OLED,3120x1440,537ppi,60Hz,19.5:9,83%,,,HDR10,스냅드래곤855,옥타(8)코어,2.84GHz+2.42GHz+1.8GHz,Adreno 640,,,,램:6GB,내장:128GB,UFS2.1,microSD:최대2TB,5G NR,LTE-A Cat.18,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,600만화소+1,200만화소+1,200만화소",전면:800만화소+500만화소,"동영상:2160p(UHD),30fps",,,,,F1.5,,광학식손떨림보정(듀얼OIS),○,○,○,,○,,,○,○,,,,,3.5mm,스피커:스테레오(2개),32비트 음원재생,,지문인식(후면),얼굴인식,,지원,구글 어시스턴트,LG페이,,IP68,,USB타입C,"4,000mAh",,,배터리일체형,최대18W,퀵차지3.0,Qi무선충전: 최대15W,,가로:76.1mm,세로:159.1mm,두께:8.3mm,무게:183g
다나와,V50s ThinQ,LM-V510,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드9.0 파이,가개통/중고,,16.25cm(6.4인치),OLED,2340x1080,403ppi,60Hz,19.5:9,83.30%,,,HDR10,스냅드래곤855,옥타(8)코어,2.84GHz+2.42GHz+1.78GHz,Adreno 640,,,,램:8GB,내장:256GB,,microSD:최대1TB,5G NR,LTE-A Cat.18,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,300만화소+1,200만화소","전면:3,200만화소","동영상:2160p(UHD),30fps",,,,,F1.8,,광학식손떨림보정(OIS),○,○,○,,,,,○,,,,,,3.5mm,스피커:스테레오(2개),32비트 음원재생,,지문인식(온스크린),,,,구글 어시스턴트,LG페이,,IP68,,USB타입C,"4,000mAh",,,배터리일체형,최대21W,퀵차지4.0,Qi무선충전: 최대9W,,가로:75.8mm,세로:159.3mm,두께:8.4mm,무게:192g
다나와,V40 ThinQ,LM-V409,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.1 오레오,가개통/중고,,16.25cm(6.4인치),P-OLED,3120x1440,538ppi,60Hz,19.5:9,77.10%,,,돌비비젼+HDR10,스냅드래곤845,옥타(8)코어,2.7GHz+1.7GHz,Adreno 630,,,,램:6GB,내장:128GB,UFS2.1,microSD:최대2TB,,LTE-A Cat.18,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,600만화소+1,200만화소+1,200만화소",전면:800만화소+500만화소,"동영상:2160p(UHD),30fps",,,,,F1.5,,광학식손떨림보정(OIS),○,○,○,,○,,○,○,○,,,,,3.5mm,스피커:모노(1개),32비트 음원재생,,지문인식(후면),얼굴인식,,,구글 어시스턴트,LG페이,,IP68,,USB타입C,"3,300mAh",,,배터리일체형,최대18W,퀵차지3.0,Qi무선충전: 최대15W,,가로:75.8mm,세로:158.7mm,두께:7.7mm,무게:169g
다나와,V35,LM-V350,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.0 오레오,가개통/중고,,15.24cm(6.0인치),P-OLED,2880x1440,537ppi,60Hz,18:09,81.20%,,,HDR10,스냅드래곤845,옥타(8)코어,"2.7GHz+1.7,GHz",Adreno 630,,,,램:6GB,내장:64GB,,microSD:최대512GB,,LTE-A Cat.18,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,600만화소+1,600만화소",전면:800만화소,"동영상:2160p(UHD),30fps",,,,,F1.6,,광학식손떨림보정(OIS),○,○,○,,,○,○,○,,○,,,,3.5mm,스피커:모노(1개),32비트 음원재생,,지문인식(후면),,,,,LG페이,,IP68,,USB타입C,"3,300mAh",,,배터리일체형,최대18W,퀵차지3.0,Qi무선충전: 최대15W,,가로:75.4mm,세로:151.7mm,두께:7.3mm,무게:157g
다나와,V30,LGM-V300,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드 7.1 누가,가개통/중고,,15.24cm(6.0인치),P-OLED,2880x1440,537ppi,,18:09,81.20%,,,HDR10,스냅드래곤 835,옥타(8)코어,2.45GHz+1.9GHz,Adreno 540,,,,램:4GB,내장:64GB,UFS2.1,microSD:최대256GB,,LTE-A Cat.16,802.11 a/b/g/n/ac,블루투스v5.0,,나노유심,,,"후면:1,600만화소+1,300만화소",전면:500만화소,"동영상:2160p(UHD),30fps",,,,,F1.6,,광학식손떨림보정(OIS),○,○,○,,,○,,○,,○,,,,3.5mm,스피커:모노(1개),32비트 음원재생,,지문인식(후면),얼굴인식,,지원,구글 어시스턴트,LG페이,,IP68,,USB타입C,"3,300mAh",,,배터리일체형,최대18W,USB PD/퀵차지3.0,Qi무선충전: 최대15W,,가로:75.4mm,세로:151.7mm,두께:7.3mm,무게:158g
다나와,V20,LG-F800,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드7.0 누가,가개통/중고,,14.47cm(5.7인치),IPS-LCD,2560x1440,515ppi,,16:09,81.40%,,,,스냅드래곤820,쿼드(4)코어,2.15GHz,Adreno 530,,,,램:4GB,내장:64GB,UFS,microSD:최대256GB,,LTE-A Cat.12,802.11 a/b/g/n/ac,블루투스v4.2,,나노유심,,,"후면:1,600만화소, 800만화소",전면:500만화소,"동영상:2160p(UHD),30fps",,,,,,,광학식손떨림보정(OIS),○,○,○,,,○,,○,,○,,,,3.5mm,,32비트 음원재생,,지문인식,,,,,,,,,USB타입C,"3,200mAh",,,배터리탈착형,,퀄컴퀵차지3.0,,,가로:78.1mm,세로:159.7mm,두께:7.6mm,무게:173g
다나와,V10,LG-F600,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드5.1 롤리팝,가개통/중고,,14.47cm(5.7인치),IPS-LCD,2560x1440,513ppi,,16:09,81.20%,,,,스냅드래곤808,헥사(6)코어,1.8GHz,Adreno 418,,,,램:4GB,내장:32GB,eMMC,microSD:최대256GB,,LTE-A Cat.6,802.11 a/b/g/n/ac,블루투스v4.1,,나노유심,,,"후면:1,600만화소",전면:듀얼 500만화소,"동영상:2160p(UHD),30fps",,,,,,,손떨림보정,○,○,○,,,○,○,○,○,○,,,,3.5mm,,32비트 음원재생,,지문인식,,,,,,,,,,"3,000mAh",,,배터리탈착형,,퀵차지2.0,,,가로:79.3mm,세로:159.6mm,두께:8.6mm,무게:192g
다나와,X5 2018,LM-X510,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.0 오레오,통신사가입-KT,,13.97cm(5.5인치),IPS-LCD,1280x720,267ppi,60Hz,16:09,,,,,미디어텍MT6750,옥타(8)코어,1.5GHz,Mali T860,,,,램:2GB,내장:32GB,eMMC,MicroSD,,LTE Cat.4,802.11 a/b/g/n/ac,블루투스v4.2,,나노유심,,,"후면:1,300만화소",전면:500만화소,,,,,,,,,,,,,,,,,,,,,,3.5mm,스피커:모노(1개),,,지문인식,,,,,LG페이,,,,마이크로5핀,"4,500mAh",,,배터리일체형,,고속충전지원,,,가로:78.1mm,세로:154.7mm,두께:8.9mm,무게:171g
다나와,X4,LM-X410,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드7.1.2 누가,가개통/중고,,13.46cm(5.3인치),IPS-LCD,1280x720,277ppi,,16:09,,,,,스냅드래곤 425,쿼드(4)코어,1.4GHz,Adreno 308,,,,램:2GB,내장:32GB,eMMC,MicroSD,,LTE Cat.4,802.11 a/b/g/n,블루투스v4.2,,나노유심,,,"후면:1,300만화소",전면:500만화소,,,,,,,,,,○,,,,,,○,,,,,,,스피커:모노(1개),32비트 음원재생,,지문인식,,,,,LG페이,,,,,"3,000mAh",,,배터리일체형,,,,,가로:75.1mm,세로:148.6mm,두께:8.6mm,무게:172.3g
다나와,X4 Plus,LM-X415,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드7.1.2 누가,가개통/중고,,13.46cm(5.3인치),IPS-LCD,1280x720,277ppi,,16:09,,,,,스냅드래곤 425,쿼드(4)코어,1.4GHz,Adreno 308,,,,램:2GB,내장:32GB,eMMC,MicroSD,,LTE Cat.4,802.11 a/b/g/n,블루투스v4.2,,나노유심,,,"후면:1,300만화소",전면:500만화소,,,,,,,,,,○,,,,,,○,,,,,,,스피커:모노(1개),32비트 음원재생,,지문인식,,,,,LG페이,,,,,"3,000mAh",,,배터리일체형,,,,,가로:75.1mm,세로:148.6mm,두께:8.6mm,무게:172.3g
다나와,X6 2019,LM-X625,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드9.0 파이,가개통/중고,,15.90cm(6.26인치),IPS-LCD,1520x720,269ppi,60Hz,19:09,,,,,미디어텍MT6762,옥타(8)코어,2.0GHz,PowerVR GE8320,,,,램:3GB,내장:64GB,eMMC5.1,microSD:최대2TB,,LTE-A Cat.7,Wi-Fi,블루투스v5.0,,나노유심,,,"후면:1,600만화소+500만화소","전면:1,300만화소",,,,,,,,,,○,,,,,,○,,,,○,,3.5mm,,32비트 음원재생,,지문인식(후면),,,,구글 어시스턴트,LG페이,,,,마이크로5핀,"3,500mAh",,,배터리일체형,,,,,가로:77mm,세로:161.3mm,두께:8.7mm,무게:172g
다나와,X4 2019,LM-X420,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드8.1 오레오,가개통/중고,,14.47cm(5.7인치),IPS-LCD,1440x720,282ppi,60Hz,18:09,,,,,미디어텍MT6762,옥타(8)코어,2.0GHz,PowerVR GE8320,,,,램:2GB,내장:32GB,eMMC,MicroSD,,LTE-A Cat.6,Wi-Fi,블루투스v5.0,,나노유심,,,"후면:1,600만화소",전면:800만화소,,,,,,F2.0,,,,○,,,,,,○,○,,,,,3.5mm,,32비트 음원재생,,지문인식(후면),,,,구글 어시스턴트,LG페이,,,,마이크로5핀,"3,000mAh",,,배터리일체형,,,,,가로:71.9mm,세로:153mm,두께:8.3mm,무게:145g
다나와,X2 2019,LM-X220,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드9.0 파이,가개통/중고,,13.84cm(5.45인치),,1440x720,295ppi,60Hz,,,,,,스냅드래곤425,쿼드(4)코어,1.4GHz,,,,,램:2GB,내장:32GB,eMMC,microSD:최대2TB,,LTE Cat.4,Wi-Fi,블루투스,,나노유심,,,"후면:1,300만화소",전면:500만화소,,,,,,,,,,○,,,,,,○,,,,,,,,,,,,,,구글 어시스턴트,,,,,,"3,000mAh",,,배터리일체형,,,,,가로:71.5mm,세로:147mm,두께:8.2mm,무게:147g
다나와,X2 2018,LM-X210,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드7.1.2 누가,가개통/중고,,12.70cm(5.0인치),IPS-LCD,1280x720,294ppi,60Hz,5:03,,,,,스냅드래곤212,쿼드(4)코어,1.3GHz,Adreno 304,,,,램:2GB,내장:16GB,,MicroSD,,LTE Cat.4,802.11 b/g/n,블루투스v4.2,,나노유심,,,후면:800만화소,전면:500만화소,,,,,,,,,,○,,,,,,○,,,,,,,스피커:모노(1개),,,,,,,,,,,,마이크로5핀,"2,500mAh",,,배터리탈착형,,,,,가로:73.2mm,세로:146.6mm,두께:8.2mm,무게:152g
다나와,X500,LGM-X320,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드7.0 누가,가개통/중고,,13.97cm(5.5인치),IPS-LCD,1280x720,267ppi,,,80.60%,,,,MT6750,옥타(8)코어,1.5GHz,Mali T860,,,,램:2GB,내장:32GB,eMMC,MicroSD,,LTE-A Cat.6,802.11 b/g/n,블루투스v4.2,,나노유심,,,"후면:1,300만화소",전면:500만화소,,,,,,,,,,○,,,,,,○,,,,,,3.5mm,스피커:모노(1개),,,,,,,,,,,,마이크로5핀,"4,500mAh",,,배터리일체형,,,,,가로:78.1mm,세로:154.7mm,두께:8.4mm,무게:164g
다나와,X401,LGM-X401,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드 7.0 누가,가개통/중고,,13.46cm(5.3인치),LCD,1280x720,294ppi,,,80.80%,,,,MT6750,옥타(8)코어,1.5GHz,Mali T860,,,,램:2GB,내장:16GB,eMMC,MicroSD,,LTE-A Cat.6,802.11 b/g/n,블루투스v4.2,,나노유심,,,"후면:1,300만화소",전면:500만화소,"동영상:1080p(FHD),30fps",,,,,,,,,○,,,,,,○,,,,,,3.5mm,스피커:모노(1개),,,,,,,,,,,,마이크로5핀,"2,800mAh",,,배터리탈착형,,,,,가로:75.2mm,세로:148.7mm,두께:7.9mm,무게:142g
다나와,X400,LGM-K121,"
LG전자 (
							제조사 웹사이트 바로가기)
												",,출시OS: 안드로이드7.0 누가,가개통/중고,,13.46cm(5.3인치),IPS-LCD,1280x720,277ppi,,,80.80%,,,,MT6750,옥타(8)코어,1.5GHz,Mali T860,,,,램:2GB,내장:32GB,eMMC,MicroSD,,LTE-A Cat.6,802.11 b/g/n,블루투스v4.2,,나노유심,,,"후면:1,300만화소",전면:500만화소,"동영상:1080p(FHD),30fps",,,,,F2.2,,,,○,○,,,○,,○,,○,,,,3.5mm,스피커:모노(1개),,,지문인식,,,,,,,,,마이크로5핀,"2,800mAh",,,배터리탈착형,,,,,가로:75.2mm,세로:148.7mm,두께:7.9mm,무게:142g
